gene_oid	gene_length	query_start	query_end	domaindb	domainid	iprid	iprdesc	go_info
638173336	347	141	308	SUPERFAMILY	SSF55729	IPR016181	Acyl-CoA N-acyltransferase	
638173336	347	152	279	Pfam	PF13480			
638173337	302	9	168	Pfam	PF00535	IPR001173	Glycosyl transferase, family 2	
638173337	302	5	269	PANTHER	PTHR10859			
638173337	302	5	269	PANTHER	PTHR10859:SF49			
638173337	302	5	270	SUPERFAMILY	SSF53448			
638173337	302	6	228	Gene3D	G3DSA:3.90.550.10			
638173338	66	6	52	Pfam	PF03721	IPR001732	UDP-glucose/GDP-mannose dehydrogenase, N-terminal	GO:0051287|GO:0016616|GO:0055114
638173338	66	6	52	Gene3D	G3DSA:3.40.50.720	IPR016040	NAD(P)-binding domain	GO:0000166
638173338	66	1	53	PANTHER	PTHR11374			
638173338	66	6	52	SUPERFAMILY	SSF51735			
638173339	288	101	277	Pfam	PF01609	IPR002559	Transposase, IS4-like	GO:0004803|GO:0006313|GO:0003677
638173339	288	73	94	Coils	Coil			
638173341	414	214	401	SMART	SM00327	IPR002035	von Willebrand factor, type A	GO:0005515
638173341	414	176	259	Pfam	PF01882	IPR002881	Domain of unknown function DUF58	
638173341	414	211	378	SUPERFAMILY	SSF53300			
638173342	309	34	175	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
638173342	309	37	167	Pfam	PF07726	IPR011703	ATPase, AAA-3	GO:0005524|GO:0016887
638173342	309	1	309	PIRSF	PIRSF002849	IPR016366	ATPase chaperone, AAA-type, MoxR, predicted	
638173342	309	7	280	SUPERFAMILY	SSF52540			
638173342	309	18	184	Gene3D	G3DSA:3.40.50.300			
638173342	309	18	309	PANTHER	PTHR11603			
638173342	309	18	309	PANTHER	PTHR11603:SF132			
638173342	309	197	305	Gene3D	G3DSA:1.10.8.300			
638173345	328	36	103	Pfam	PF14258	IPR025646	Domain of unknown function DUF4350	
638173345	328	292	313	Coils	Coil			
638173346	562	1	562	PIRSF	PIRSF019078	IPR016746	Uncharacterised conserved protein UCP019078	
638173349	329	10	325	Pfam	PF07760	IPR011674	Domain of unknown function DUF1616	
638173349	329	1	329	PIRSF	PIRSF018671	IPR014495	Uncharacterised conserved protein UCP018671	
638173351	138	3	133	Pfam	PF01850	IPR002716	PIN domain	
638173351	138	1	130	SMART	SM00670	IPR006596	Nucleotide binding protein, PINc	
638173351	138	1	136	SUPERFAMILY	SSF88723			
638173352	76	6	43	TIGRFAM	TIGR01439	IPR007159	AbrB-like domain	
638173352	76	6	47	SMART	SM00966	IPR007159	AbrB-like domain	
638173352	76	7	45	Pfam	PF04014	IPR007159	AbrB-like domain	
638173352	76	1	62	SUPERFAMILY	SSF89447			
638173352	76	5	25	Gene3D	G3DSA:2.10.260.10			
638173353	162	105	126	Coils	Coil			
638173354	124	9	117	SUPERFAMILY	SSF53756			
638173354	124	14	109	Pfam	PF13439			
638173356	270	60	256	Pfam	PF00924	IPR006685	Mechanosensitive ion channel MscS	GO:0016020|GO:0055085
638173356	270	101	167	SUPERFAMILY	SSF50182	IPR010920	Like-Sm (LSM) domain	
638173356	270	16	100	SUPERFAMILY	SSF82861	IPR011014	Mechanosensitive ion channel MscS, transmembrane-2	GO:0016020
638173356	270	168	266	SUPERFAMILY	SSF82689	IPR011066	Mechanosensitive ion channel MscS, C-terminal	GO:0016020
638173356	270	8	268	PANTHER	PTHR30221			
638173360	335	5	288	PANTHER	PTHR10625	IPR000286	Histone deacetylase superfamily	
638173360	335	124	147	PRINTS	PR01270	IPR000286	Histone deacetylase superfamily	
638173360	335	157	172	PRINTS	PR01270	IPR000286	Histone deacetylase superfamily	
638173360	335	241	251	PRINTS	PR01270	IPR000286	Histone deacetylase superfamily	
638173360	335	5	328	Gene3D	G3DSA:3.40.800.20	IPR023801	Histone deacetylase domain	
638173360	335	17	289	Pfam	PF00850	IPR023801	Histone deacetylase domain	
638173360	335	5	292	SUPERFAMILY	SSF52768			
638173361	83	44	80	Pfam	PF01929	IPR002784	Ribosomal protein L14	GO:0003735|GO:0006412|GO:0005840|GO:0005622
638173361	83	6	35	Pfam	PF00467	IPR005824	KOW	
638173361	83	2	80	SUPERFAMILY	SSF50104	IPR008991	Translation protein SH3-like	
638173361	83	2	80	Gene3D	G3DSA:2.30.30.30	IPR014722	Translation protein SH3-like, subgroup	
638173361	83	1	79	Hamap	MF_00721	IPR023651	Ribosomal protein L14e	GO:0003735|GO:0006412|GO:0005840
638173361	83	6	80	PANTHER	PTHR11127			
638173361	83	6	80	PANTHER	PTHR11127:SF0			
638173362	192	1	192	Hamap	MF_00239	IPR011892	Cytidylate kinase, putative	GO:0005524|GO:0004127|GO:0006139
638173362	192	6	175	TIGRFAM	TIGR02173	IPR011892	Cytidylate kinase, putative	GO:0005524|GO:0004127|GO:0006139
638173362	192	6	175	Gene3D	G3DSA:3.40.50.300			
638173362	192	7	160	Pfam	PF13189			
638173362	192	7	175	SUPERFAMILY	SSF52540			
638173363	89	1	86	Hamap	MF_00349	IPR008195	Ribosomal protein L34Ae	GO:0005622|GO:0003735|GO:0005840|GO:0006412
638173363	89	2	84	Pfam	PF01199	IPR008195	Ribosomal protein L34Ae	GO:0005622|GO:0003735|GO:0005840|GO:0006412
638173363	89	5	18	PRINTS	PR01250	IPR008195	Ribosomal protein L34Ae	GO:0005622|GO:0003735|GO:0005840|GO:0006412
638173363	89	18	35	PRINTS	PR01250	IPR008195	Ribosomal protein L34Ae	GO:0005622|GO:0003735|GO:0005840|GO:0006412
638173363	89	36	46	PRINTS	PR01250	IPR008195	Ribosomal protein L34Ae	GO:0005622|GO:0003735|GO:0005840|GO:0006412
638173363	89	56	78	PRINTS	PR01250	IPR008195	Ribosomal protein L34Ae	GO:0005622|GO:0003735|GO:0005840|GO:0006412
638173363	89	7	20	ProSitePatterns	PS01145	IPR018065	Ribosomal protein L34e, conserved site	
638173364	81	60	81	Coils	Coil			
638173365	471	28	187	Pfam	PF01554	IPR002528	Multi antimicrobial extrusion protein	GO:0015238|GO:0006855|GO:0015297|GO:0016020|GO:0055085
638173365	471	28	439	TIGRFAM	TIGR00797	IPR002528	Multi antimicrobial extrusion protein	GO:0015238|GO:0006855|GO:0015297|GO:0016020|GO:0055085
638173365	471	289	427	Pfam	PF01554	IPR002528	Multi antimicrobial extrusion protein	GO:0015238|GO:0006855|GO:0015297|GO:0016020|GO:0055085
638173365	471	22	470	PANTHER	PTHR11206			
638173365	471	22	470	PANTHER	PTHR11206:SF7			
638173366	490	39	199	Pfam	PF01554	IPR002528	Multi antimicrobial extrusion protein	GO:0015238|GO:0006855|GO:0015297|GO:0016020|GO:0055085
638173366	490	39	439	TIGRFAM	TIGR00797	IPR002528	Multi antimicrobial extrusion protein	GO:0015238|GO:0006855|GO:0015297|GO:0016020|GO:0055085
638173366	490	264	426	Pfam	PF01554	IPR002528	Multi antimicrobial extrusion protein	GO:0015238|GO:0006855|GO:0015297|GO:0016020|GO:0055085
638173366	490	18	487	PANTHER	PTHR11206			
638173366	490	18	487	PANTHER	PTHR11206:SF7			
638173367	616	412	615	Pfam	PF00326	IPR001375	Peptidase S9, prolyl oligopeptidase, catalytic domain	GO:0008236|GO:0006508
638173367	616	1	615	PANTHER	PTHR11757	IPR002470	Peptidase S9A, prolyl oligopeptidase	GO:0004252|GO:0006508
638173367	616	395	413	PRINTS	PR00862	IPR002470	Peptidase S9A, prolyl oligopeptidase	GO:0004252|GO:0006508
638173367	616	421	445	PRINTS	PR00862	IPR002470	Peptidase S9A, prolyl oligopeptidase	GO:0004252|GO:0006508
638173367	616	449	468	PRINTS	PR00862	IPR002470	Peptidase S9A, prolyl oligopeptidase	GO:0004252|GO:0006508
638173367	616	475	495	PRINTS	PR00862	IPR002470	Peptidase S9A, prolyl oligopeptidase	GO:0004252|GO:0006508
638173367	616	530	545	PRINTS	PR00862	IPR002470	Peptidase S9A, prolyl oligopeptidase	GO:0004252|GO:0006508
638173367	616	549	571	PRINTS	PR00862	IPR002470	Peptidase S9A, prolyl oligopeptidase	GO:0004252|GO:0006508
638173367	616	2	353	Pfam	PF02897	IPR004106	Peptidase S9A/B/C, oligopeptidase, N-terminal beta-propeller	GO:0004252|GO:0006508
638173367	616	2	360	SUPERFAMILY	SSF50993	IPR004106	Peptidase S9A/B/C, oligopeptidase, N-terminal beta-propeller	GO:0004252|GO:0006508
638173367	616	302	615	Gene3D	G3DSA:3.40.50.1820			
638173367	616	368	615	SUPERFAMILY	SSF53474			
638173368	368	15	181	Pfam	PF07690	IPR011701	Major facilitator superfamily	GO:0016021|GO:0055085
638173368	368	201	362	Pfam	PF07690	IPR011701	Major facilitator superfamily	GO:0016021|GO:0055085
638173368	368	5	363	SUPERFAMILY	SSF103473	IPR016196	Major facilitator superfamily domain, general substrate transporter	
638173368	368	6	368	ProSiteProfiles	PS50850	IPR020846	Major facilitator superfamily domain	
638173368	368	1	363	PANTHER	PTHR24003			
638173368	368	6	188	Gene3D	G3DSA:1.20.1250.20			
638173368	368	194	363	Gene3D	G3DSA:1.20.1250.20			
638173369	409	20	400	TIGRFAM	TIGR00479	IPR001566	23S rRNA methyltransferase/RumA	GO:0006396|GO:0003723|GO:0008173
638173369	409	246	327	Pfam	PF05958	IPR010280	(Uracil-5)-methyltransferase	GO:0008173|GO:0006396
638173369	409	334	407	Pfam	PF05958	IPR010280	(Uracil-5)-methyltransferase	GO:0008173|GO:0006396
638173369	409	339	368	ProSitePatterns	PS01230	IPR010280	(Uracil-5)-methyltransferase	GO:0008173|GO:0006396
638173369	409	390	400	ProSitePatterns	PS01231	IPR010280	(Uracil-5)-methyltransferase	GO:0008173|GO:0006396
638173369	409	5	409	PANTHER	PTHR11061			
638173369	409	56	407	SUPERFAMILY	SSF53335			
638173369	409	230	406	Gene3D	G3DSA:3.40.50.150			
638173369	409	299	327	Coils	Coil			
638173370	229	6	225	Pfam	PF01902	IPR002761	Domain of unknown function DUF71, ATP-binding domain	
638173370	229	7	224	TIGRFAM	TIGR00290	IPR002761	Domain of unknown function DUF71, ATP-binding domain	
638173370	229	7	226	TIGRFAM	TIGR00289	IPR005237	Conserved hypothetical protein CHP00289	
638173370	229	6	134	Gene3D	G3DSA:3.40.50.620	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold	
638173370	229	8	224	TIGRFAM	TIGR03679	IPR022427	Conserved hypothetical protein CHP03679, ATP-binding	
638173370	229	6	229	PANTHER	PTHR12196			
638173370	229	7	225	SUPERFAMILY	SSF52402			
638173370	229	135	229	Gene3D	G3DSA:3.90.1490.10			
638173372	64	18	41	ProSiteProfiles	PS50157	IPR007087	Zinc finger, C2H2	GO:0005622|GO:0008270
638173372	64	19	41	Pfam	PF00096	IPR007087	Zinc finger, C2H2	GO:0005622|GO:0008270
638173372	64	20	41	ProSitePatterns	PS00028	IPR007087	Zinc finger, C2H2	GO:0005622|GO:0008270
638173372	64	18	41	SMART	SM00355	IPR015880	Zinc finger, C2H2-like	GO:0005622|GO:0008270
638173373	128	17	121	Pfam	PF01957	IPR002810	Nodulation efficiency, NfeD	
638173373	128	63	120	Gene3D	G3DSA:2.40.50.140	IPR012340	Nucleic acid-binding, OB-fold	
638173373	128	57	120	SUPERFAMILY	SSF141322			
638173374	258	23	240	Pfam	PF07786	IPR012429	Protein of unknown function DUF1624	
638173375	60	2	41	Gene3D	G3DSA:1.20.1090.10			
638173375	60	2	60	SUPERFAMILY	SSF56796			
638173376	106	3	92	SUPERFAMILY	SSF101307	IPR007686	YutG-like domain	GO:0008962|GO:0006629
638173376	106	12	90	Pfam	PF04608	IPR007686	YutG-like domain	GO:0008962|GO:0006629
638173378	293	4	233	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0016887|GO:0005524
638173378	293	43	162	Pfam	PF00005	IPR003439	ABC transporter-like	GO:0016887|GO:0005524
638173378	293	28	218	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
638173378	293	1	228	PANTHER	PTHR24220			
638173378	293	3	228	Gene3D	G3DSA:3.40.50.300			
638173378	293	8	215	SUPERFAMILY	SSF52540			
638173381	230	1	220	Pfam	PF02654	IPR003805	Cobalamin (vitamin B12) biosynthesis CobS, cobalamin-5-phosphate synthase	GO:0008818|GO:0009236
638173381	230	1	230	Hamap	MF_00719	IPR003805	Cobalamin (vitamin B12) biosynthesis CobS, cobalamin-5-phosphate synthase	GO:0008818|GO:0009236
638173381	230	2	220	TIGRFAM	TIGR00317	IPR003805	Cobalamin (vitamin B12) biosynthesis CobS, cobalamin-5-phosphate synthase	GO:0008818|GO:0009236
638173382	83	20	78	Pfam	PF10047	IPR018739	Domain of unknown function DUF2281	
638173383	126	3	117	Pfam	PF01850	IPR002716	PIN domain	
638173383	126	1	116	Gene3D	G3DSA:3.40.50.1010			
638173383	126	1	117	SUPERFAMILY	SSF88723			
638173386	155	35	132	SUPERFAMILY	SSF53448			
638173387	322	168	308	Pfam	PF14088	IPR025364	Domain of unknown function DUF4268	
638173387	322	279	307	Coils	Coil			
638173388	265	28	183	Pfam	PF04055	IPR007197	Radical SAM	GO:0051536|GO:0003824
638173388	265	28	201	SUPERFAMILY	SSF102114			
638173390	621	568	614	Pfam	PF12838	IPR001450	4Fe-4S binding domain	GO:0051536|GO:0009055
638173390	621	22	199	Pfam	PF01855	IPR002880	Pyruvate flavodoxin/ferredoxin oxidoreductase, N-terminal	GO:0016491|GO:0055114
638173390	621	232	342	SUPERFAMILY	SSF52922	IPR009014	Transketolase, C-terminal/Pyruvate-ferredoxin oxidoreductase, domain II	GO:0008152|GO:0003824
638173390	621	402	543	Pfam	PF02775	IPR011766	Thiamine pyrophosphate enzyme, C-terminal TPP-binding	GO:0030976|GO:0003824
638173390	621	4	621	PIRSF	PIRSF006439	IPR017721	Indolepyruvate ferredoxin oxidoreductase, alpha subunit	GO:0055114|GO:0043805
638173390	621	11	615	TIGRFAM	TIGR03336	IPR017721	Indolepyruvate ferredoxin oxidoreductase, alpha subunit	GO:0055114|GO:0043805
638173390	621	560	589	ProSiteProfiles	PS51379	IPR017896	4Fe-4S ferredoxin-type, iron-sulpur binding domain	GO:0051536
638173390	621	591	620	ProSiteProfiles	PS51379	IPR017896	4Fe-4S ferredoxin-type, iron-sulpur binding domain	GO:0051536
638173390	621	600	611	ProSitePatterns	PS00198	IPR017900	4Fe-4S ferredoxin, iron-sulphur binding, conserved site	
638173390	621	11	189	Gene3D	G3DSA:3.40.50.970			
638173390	621	11	243	SUPERFAMILY	SSF52518			
638173390	621	359	550	SUPERFAMILY	SSF52518			
638173390	621	364	611	Gene3D	G3DSA:3.40.50.970			
638173390	621	364	615	PANTHER	PTHR18968			
638173390	621	364	615	PANTHER	PTHR18968:SF91			
638173390	621	561	620	SUPERFAMILY	SSF54862			
638173391	478	31	477	PANTHER	PTHR22642	IPR005920	Imidazolonepropionase	GO:0019556|GO:0016812|GO:0005737
638173391	478	13	82	SUPERFAMILY	SSF51338	IPR011059	Metal-dependent hydrolase, composite domain	GO:0016810
638173391	478	66	469	Pfam	PF07969	IPR013108	Amidohydrolase 3	
638173391	478	70	78	ProSitePatterns	PS01137	IPR018228	Deoxyribonuclease, TatD-related, conserved site	GO:0016888
638173391	478	12	70	Gene3D	G3DSA:2.30.40.10			
638173391	478	68	124	SUPERFAMILY	SSF51556			
638173391	478	187	451	SUPERFAMILY	SSF51556			
638173391	478	287	450	Gene3D	G3DSA:3.20.20.140			
638173391	478	457	476	Gene3D	G3DSA:2.30.40.10			
638173392	248	43	230	SUPERFAMILY	SSF53335			
638173392	248	71	214	Gene3D	G3DSA:3.40.50.150			
638173392	248	81	201	Pfam	PF12847			
638173394	358	29	208	SMART	SM00729	IPR006638	Elongator protein 3/MiaB/NifB	GO:0051536|GO:0003824
638173394	358	248	332	Pfam	PF04459	IPR007549	Domain of unknown function DUF512	
638173394	358	1	358	PIRSF	PIRSF018654	IPR014494	Predicted Fe-S oxidoreductase, NifB/MoaA-like family, euryarchaeota type	
638173394	358	39	202	SUPERFAMILY	SSF102114			
638173394	358	74	213	Gene3D	G3DSA:3.80.30.10			
638173396	371	42	188	Pfam	PF04055	IPR007197	Radical SAM	GO:0051536|GO:0003824
638173396	371	36	146	Gene3D	G3DSA:3.20.20.70	IPR013785	Aldolase-type TIM barrel	GO:0003824
638173396	371	35	128	Pfam	PF13353			
638173396	371	36	214	SUPERFAMILY	SSF102114			
638173397	133	51	117	Pfam	PF02742	IPR001367	Iron dependent repressor	GO:0003700|GO:0005506|GO:0006355
638173397	133	51	119	SUPERFAMILY	SSF47979	IPR001367	Iron dependent repressor	GO:0003700|GO:0005506|GO:0006355
638173397	133	62	129	Gene3D	G3DSA:1.10.60.10	IPR001367	Iron dependent repressor	GO:0003700|GO:0005506|GO:0006355
638173397	133	1	60	Gene3D	G3DSA:1.10.10.10	IPR011991	Winged helix-turn-helix transcription repressor DNA-binding	
638173397	133	1	51	ProSiteProfiles	PS50944	IPR022687	Iron dependent repressor, N-terminal	GO:0005506
638173397	133	2	47	Pfam	PF01325	IPR022687	Iron dependent repressor, N-terminal	GO:0005506
638173397	133	12	112	SMART	SM00529	IPR022689	Iron dependent repressor, diptheria toxin type	GO:0006355|GO:0005506|GO:0003700
638173397	133	1	74	SUPERFAMILY	SSF46785			
638173398	442	3	426	PANTHER	PTHR11119	IPR006043	Xanthine/uracil/vitamin C permease	GO:0055085|GO:0006810|GO:0016020|GO:0005215
638173398	442	20	399	Pfam	PF00860	IPR006043	Xanthine/uracil/vitamin C permease	GO:0055085|GO:0006810|GO:0016020|GO:0005215
638173398	442	1	441	PIRSF	PIRSF005353	IPR026033	Purine permease PbuG-like	
638173398	442	3	426	PANTHER	PTHR11119:SF9			
638173399	265	3	245	Pfam	PF01048	IPR000845	Nucleoside phosphorylase domain	GO:0003824|GO:0009116
638173399	265	3	261	PANTHER	PTHR11904	IPR001369	Purine phosphorylase, family 2	GO:0016763
638173399	265	4	245	TIGRFAM	TIGR01694	IPR010044	Methylthioadenosine phosphorylase	GO:0016763
638173399	265	47	87	ProSitePatterns	PS01240	IPR018099	Purine phosphorylase, family 2, conserved site	GO:0016763
638173399	265	1	263	SUPERFAMILY	SSF53167			
638173399	265	2	263	Gene3D	G3DSA:3.40.50.1580			
638173399	265	3	261	PANTHER	PTHR11904:SF1			
638173401	319	146	303	Pfam	PF01670	IPR002594	Glycoside hydrolase, family 12	GO:0000272|GO:0008810
638173401	319	67	306	SUPERFAMILY	SSF49899	IPR008985	Concanavalin A-like lectin/glucanase	
638173401	319	74	306	Gene3D	G3DSA:2.60.120.180	IPR013319	Glycoside hydrolase, family 11/12, catalytic domain	GO:0004553
638173404	394	7	171	Pfam	PF01070	IPR000262	FMN-dependent dehydrogenase	GO:0016491
638173404	394	184	343	Pfam	PF01070	IPR000262	FMN-dependent dehydrogenase	GO:0016491
638173404	394	4	360	PIRSF	PIRSF003314	IPR011179	Isopentenyl-diphosphate delta-isomerase, FMN-dependent	GO:0005737|GO:0010181|GO:0008299|GO:0004452
638173404	394	7	350	Hamap	MF_00354	IPR011179	Isopentenyl-diphosphate delta-isomerase, FMN-dependent	GO:0005737|GO:0010181|GO:0008299|GO:0004452
638173404	394	10	349	TIGRFAM	TIGR02151	IPR011179	Isopentenyl-diphosphate delta-isomerase, FMN-dependent	GO:0005737|GO:0010181|GO:0008299|GO:0004452
638173404	394	81	367	PANTHER	PTHR10578:SF3	IPR011179	Isopentenyl-diphosphate delta-isomerase, FMN-dependent	GO:0005737|GO:0010181|GO:0008299|GO:0004452
638173404	394	29	358	Gene3D	G3DSA:3.20.20.70	IPR013785	Aldolase-type TIM barrel	GO:0003824
638173404	394	28	363	SUPERFAMILY	SSF51395			
638173404	394	81	367	PANTHER	PTHR10578			
638173405	79	8	48	Gene3D	G3DSA:1.10.10.10	IPR011991	Winged helix-turn-helix transcription repressor DNA-binding	
638173405	79	12	58	Pfam	PF09012	IPR015102	Transcriptional regulator HTH-type, FeoC	
638173406	663	9	630	TIGRFAM	TIGR00437	IPR003373	Ferrous iron transport protein B	GO:0005525|GO:0016021|GO:0015684|GO:0015093
638173406	663	4	159	TIGRFAM	TIGR00231	IPR005225	Small GTP-binding protein domain	GO:0005525
638173406	663	5	25	PRINTS	PR00326	IPR006073	GTP binding domain	GO:0005525
638173406	663	26	44	PRINTS	PR00326	IPR006073	GTP binding domain	GO:0005525
638173406	663	53	68	PRINTS	PR00326	IPR006073	GTP binding domain	GO:0005525
638173406	663	4	191	Pfam	PF02421	IPR011619	Ferrous iron transport protein B, N-terminal	GO:0005525|GO:0015093|GO:0015684|GO:0016021
638173406	663	456	509	Pfam	PF07664	IPR011640	Ferrous iron transport protein B, C-terminal	GO:0015684|GO:0015093|GO:0016021
638173406	663	353	447	Pfam	PF07670	IPR011642	Nucleoside recognition Gate	GO:0001882
638173406	663	514	633	Pfam	PF07670	IPR011642	Nucleoside recognition Gate	GO:0001882
638173406	663	4	172	SUPERFAMILY	SSF52540			
638173406	663	4	178	Gene3D	G3DSA:3.40.50.300			
638173406	663	5	580	PANTHER	PTHR11649			
638173406	663	5	580	PANTHER	PTHR11649:SF37			
638173407	80	8	79	Pfam	PF04023	IPR007167	Ferrous iron transporter, FeoA subunit	GO:0005506
638173407	80	8	79	SMART	SM00899	IPR007167	Ferrous iron transporter, FeoA subunit	GO:0005506
638173407	80	10	78	SUPERFAMILY	SSF50037	IPR008988	Transcriptional repressor, C-terminal	
638173407	80	25	79	Gene3D	G3DSA:2.30.30.90			
638173408	252	1	252	PANTHER	PTHR10060	IPR001130	TatD superfamily	GO:0016888
638173408	252	2	249	Pfam	PF01026	IPR001130	TatD superfamily	GO:0016888
638173408	252	1	252	PIRSF	PIRSF005902	IPR012278	Deoxyribonuclease TatD	GO:0016888
638173408	252	1	249	TIGRFAM	TIGR00010	IPR015991	Deoxyribonuclease TatD, bacterial-type	GO:0016888
638173408	252	1	250	Gene3D	G3DSA:3.20.20.140			
638173408	252	1	250	SUPERFAMILY	SSF51556			
638173408	252	1	252	PANTHER	PTHR10060:SF0			
638173408	252	12	33	Coils	Coil			
638173409	262	1	261	PANTHER	PTHR21381	IPR005137	Photosystem I BtpA, assembly	
638173409	262	1	262	PIRSF	PIRSF005956	IPR005137	Photosystem I BtpA, assembly	
638173409	262	8	255	Pfam	PF03437	IPR005137	Photosystem I BtpA, assembly	
638173409	262	8	257	TIGRFAM	TIGR00259	IPR005137	Photosystem I BtpA, assembly	
638173409	262	7	250	SUPERFAMILY	SSF51366	IPR011060	Ribulose-phosphate binding barrel	GO:0003824|GO:0008152
638173409	262	38	234	Gene3D	G3DSA:3.20.20.70	IPR013785	Aldolase-type TIM barrel	GO:0003824
638173409	262	1	261	PANTHER	PTHR21381:SF3			
638173410	452	89	103	PRINTS	PR00509	IPR005841	Alpha-D-phosphohexomutase superfamily	GO:0016868|GO:0005975
638173410	452	165	184	PRINTS	PR00509	IPR005841	Alpha-D-phosphohexomutase superfamily	GO:0016868|GO:0005975
638173410	452	226	241	PRINTS	PR00509	IPR005841	Alpha-D-phosphohexomutase superfamily	GO:0016868|GO:0005975
638173410	452	394	440	Pfam	PF00408	IPR005843	Alpha-D-phosphohexomutase, C-terminal	GO:0005975|GO:0016868
638173410	452	3	133	Pfam	PF02878	IPR005844	Alpha-D-phosphohexomutase, alpha/beta/alpha domain I	GO:0005975|GO:0016868
638173410	452	151	246	Pfam	PF02879	IPR005845	Alpha-D-phosphohexomutase, alpha/beta/alpha domain II	GO:0016868|GO:0005975
638173410	452	254	357	Pfam	PF02880	IPR005846	Alpha-D-phosphohexomutase, alpha/beta/alpha domain III	GO:0016868|GO:0005975
638173410	452	2	140	SUPERFAMILY	SSF53738	IPR016055	Alpha-D-phosphohexomutase, alpha/beta/alpha I/II/III	GO:0005975|GO:0016868
638173410	452	3	139	Gene3D	G3DSA:3.40.120.10	IPR016055	Alpha-D-phosphohexomutase, alpha/beta/alpha I/II/III	GO:0005975|GO:0016868
638173410	452	150	249	SUPERFAMILY	SSF53738	IPR016055	Alpha-D-phosphohexomutase, alpha/beta/alpha I/II/III	GO:0005975|GO:0016868
638173410	452	167	242	Gene3D	G3DSA:3.40.120.10	IPR016055	Alpha-D-phosphohexomutase, alpha/beta/alpha I/II/III	GO:0005975|GO:0016868
638173410	452	243	359	Gene3D	G3DSA:3.40.120.10	IPR016055	Alpha-D-phosphohexomutase, alpha/beta/alpha I/II/III	GO:0005975|GO:0016868
638173410	452	252	355	SUPERFAMILY	SSF53738	IPR016055	Alpha-D-phosphohexomutase, alpha/beta/alpha I/II/III	GO:0005975|GO:0016868
638173410	452	90	99	ProSitePatterns	PS00710	IPR016066	Alpha-D-phosphohexomutase, conserved site	GO:0000287
638173410	452	2	446	Hamap	MF_01554_A	IPR023666	Phosphoglucosamine mutase, archaeal	GO:0000287|GO:0008966|GO:0005975
638173410	452	3	440	TIGRFAM	TIGR03990	IPR024086	Phosphoglucosamine mutase, archaeal-related	GO:0008966
638173410	452	1	446	PANTHER	PTHR22573			
638173410	452	1	446	PANTHER	PTHR22573:SF15			
638173410	452	348	447	SUPERFAMILY	SSF55957			
638173410	452	360	450	Gene3D	G3DSA:3.30.310.50			
638173410	452	428	449	Coils	Coil			
638173412	375	33	351	Pfam	PF00579	IPR002305	Aminoacyl-tRNA synthetase, class Ic	GO:0004812|GO:0006418|GO:0005524|GO:0000166|GO:0005737
638173412	375	1	211	Gene3D	G3DSA:3.40.50.620	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold	
638173412	375	1	373	PIRSF	PIRSF006588	IPR023617	Tyrosyl-tRNA synthetase, archaeal/eukaryotic-type	GO:0004831
638173412	375	5	359	Hamap	MF_02009	IPR023678	Tyrosyl-tRNA synthetase, type 4	GO:0005524|GO:0004831|GO:0005737|GO:0006437
638173412	375	1	363	SUPERFAMILY	SSF52374			
638173412	375	1	375	PANTHER	PTHR11946			
638173412	375	1	375	PANTHER	PTHR11946:SF13			
638173412	375	217	372	Gene3D	G3DSA:1.10.240.10			
638173413	171	1	164	Gene3D	G3DSA:2.40.320.10	IPR008172	CYTH domain	GO:0006796
638173413	171	2	164	Pfam	PF01928	IPR008172	CYTH domain	GO:0006796
638173413	171	1	164	TIGRFAM	TIGR00318	IPR008173	Adenylyl cyclase CyaB	
638173413	171	1	163	SUPERFAMILY	SSF55154	IPR023577	CYTH-like domain	
638173414	162	6	22	PRINTS	PR00033	IPR000485	HTH transcription regulator AsnC-type DNA-binding domain	GO:0006355|GO:0043565
638173414	162	6	78	ProSiteProfiles	PS50956	IPR000485	HTH transcription regulator AsnC-type DNA-binding domain	GO:0006355|GO:0043565
638173414	162	22	33	PRINTS	PR00033	IPR000485	HTH transcription regulator AsnC-type DNA-binding domain	GO:0006355|GO:0043565
638173414	162	33	52	PRINTS	PR00033	IPR000485	HTH transcription regulator AsnC-type DNA-binding domain	GO:0006355|GO:0043565
638173414	162	1	57	Gene3D	G3DSA:1.10.10.10	IPR011991	Winged helix-turn-helix transcription repressor DNA-binding	
638173414	162	59	162	Gene3D	G3DSA:3.30.70.920	IPR019887	Transcription regulator AsnC-type, C-terminal	
638173414	162	6	118	SMART	SM00344	IPR019888	Transcription regulator AsnC-type	GO:0043565|GO:0006355|GO:0005622|GO:0003700
638173414	162	5	60	SUPERFAMILY	SSF46785			
638173414	162	6	53	Pfam	PF13412			
638173415	177	1	121	Pfam	PF02441	IPR003382	Flavoprotein	GO:0003824
638173415	177	2	167	Gene3D	G3DSA:3.40.50.1950	IPR003382	Flavoprotein	GO:0003824
638173415	177	2	177	SUPERFAMILY	SSF52507	IPR003382	Flavoprotein	GO:0003824
638173415	177	2	175	TIGRFAM	TIGR00421	IPR004507	Phenylacrylic acid decarboxylase	GO:0016831
