gene_oid	gene_length	query_start	query_end	domaindb	domainid	iprid	iprdesc	go_info
638186776	727	247	587	TIGRFAM	TIGR01587	IPR006474	Helicase Cas3, CRISPR-associated, core	
638186776	727	17	209	TIGRFAM	TIGR01596	IPR006483	CRISPR-associated HD domain	
638186776	727	242	412	Pfam	PF00270	IPR011545	DNA/RNA helicase, DEAD/DEAH box type, N-terminal	GO:0005524|GO:0003676|GO:0008026
638186776	727	229	441	SMART	SM00487	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
638186776	727	238	424	ProSiteProfiles	PS51192	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
638186776	727	241	409	Gene3D	G3DSA:3.40.50.300			
638186776	727	244	559	SUPERFAMILY	SSF52540			
638186776	727	452	569	Gene3D	G3DSA:3.40.50.300			
638186779	209	1	199	TIGRFAM	TIGR01895	IPR013337	CRISPR-associated protein Cas5, Tneap type	
638186779	209	1	43	TIGRFAM	TIGR02593	IPR013422	CRISPR-associated protein Cas5, N-terminal	
638186779	209	5	139	Pfam	PF09704	IPR021124	CRISPR-associated protein, Cas5	
638186780	351	23	249	Pfam	PF01905	IPR010154	CRISPR-associated negative autoregulator	
638186780	351	29	259	TIGRFAM	TIGR01875	IPR010154	CRISPR-associated negative autoregulator	
638186780	351	14	341	TIGRFAM	TIGR02585	IPR013414	CRISPR-associated regulatory DevR	
638186781	446	93	389	TIGRFAM	TIGR01908	IPR010180	CRISPR-associated protein, CXXC-CXXC	
638186781	446	94	155	Pfam	PF09706	IPR019121	CRISPR-associated protein, CXXC-CXXC domain	
638186782	267	4	242	PIRSF	PIRSF005054	IPR010156	CRISPR-associated protein, Cas6	
638186782	267	45	237	TIGRFAM	TIGR01877	IPR010156	CRISPR-associated protein, Cas6	
638186782	267	97	238	Pfam	PF01881	IPR010156	CRISPR-associated protein, Cas6	
638186783	534	104	468	Pfam	PF02543	IPR003696	Carbamoyltransferase	GO:0009058|GO:0003824
638186783	534	1	181	SUPERFAMILY	SSF53067			
638186783	534	233	315	SUPERFAMILY	SSF53067			
638186786	180	2	158	Hamap	MF_00039	IPR020618	Adenylate kinase, putative	GO:0004017|GO:0005524
638186786	180	1	152	Gene3D	G3DSA:3.40.50.300			
638186786	180	1	155	SUPERFAMILY	SSF52540			
638186786	180	1	171	PANTHER	PTHR12595			
638186786	180	1	171	PANTHER	PTHR12595:SF0			
638186786	180	3	115	Pfam	PF13238			
638186787	292	69	279	Pfam	PF01435	IPR001915	Peptidase M48	GO:0004222|GO:0006508|GO:0016020
638186787	292	9	284	Hamap	MF_00188	IPR022919	Peptidase M48, protease HtpX, putative	GO:0004222
638186787	292	8	290	PANTHER	PTHR10120			
638186788	65	18	41	ProSiteProfiles	PS50157	IPR007087	Zinc finger, C2H2	GO:0005622|GO:0008270
638186788	65	19	41	Pfam	PF00096	IPR007087	Zinc finger, C2H2	GO:0005622|GO:0008270
638186788	65	20	41	ProSitePatterns	PS00028	IPR007087	Zinc finger, C2H2	GO:0005622|GO:0008270
638186788	65	18	41	SMART	SM00355	IPR015880	Zinc finger, C2H2-like	GO:0005622|GO:0008270
638186790	226	5	222	Pfam	PF01902	IPR002761	Domain of unknown function DUF71, ATP-binding domain	
638186790	226	6	222	TIGRFAM	TIGR00290	IPR002761	Domain of unknown function DUF71, ATP-binding domain	
638186790	226	6	223	TIGRFAM	TIGR00289	IPR005237	Conserved hypothetical protein CHP00289	
638186790	226	5	133	Gene3D	G3DSA:3.40.50.620	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold	
638186790	226	7	221	TIGRFAM	TIGR03679	IPR022427	Conserved hypothetical protein CHP03679, ATP-binding	
638186790	226	4	223	SUPERFAMILY	SSF52402			
638186790	226	5	206	PANTHER	PTHR12196			
638186790	226	71	92	Coils	Coil			
638186790	226	134	225	Gene3D	G3DSA:3.90.1490.10			
638186792	412	21	404	TIGRFAM	TIGR00479	IPR001566	23S rRNA methyltransferase/RumA	GO:0003723|GO:0006396|GO:0008173
638186792	412	335	411	Pfam	PF05958	IPR010280	(Uracil-5)-methyltransferase	GO:0008173|GO:0006396
638186792	412	394	404	ProSitePatterns	PS01231	IPR010280	(Uracil-5)-methyltransferase	GO:0008173|GO:0006396
638186792	412	270	322	Pfam	PF03848	IPR015985	Tellurite resistance methyltransferase TehB-like domain	
638186792	412	25	412	PANTHER	PTHR11061			
638186792	412	58	411	SUPERFAMILY	SSF53335			
638186792	412	237	408	Gene3D	G3DSA:3.40.50.150			
638186793	372	17	331	Pfam	PF07690	IPR011701	Major facilitator superfamily	GO:0016021|GO:0055085
638186793	372	3	369	SUPERFAMILY	SSF103473	IPR016196	Major facilitator superfamily domain, general substrate transporter	
638186793	372	6	369	ProSiteProfiles	PS50850	IPR020846	Major facilitator superfamily domain	
638186793	372	1	363	PANTHER	PTHR24003			
638186793	372	5	189	Gene3D	G3DSA:1.20.1250.20			
638186793	372	195	365	Gene3D	G3DSA:1.20.1250.20			
638186795	617	412	616	Pfam	PF00326	IPR001375	Peptidase S9, prolyl oligopeptidase, catalytic domain	GO:0006508|GO:0008236
638186795	617	2	616	PANTHER	PTHR11757	IPR002470	Peptidase S9A, prolyl oligopeptidase	GO:0004252|GO:0006508
638186795	617	396	414	PRINTS	PR00862	IPR002470	Peptidase S9A, prolyl oligopeptidase	GO:0004252|GO:0006508
638186795	617	422	446	PRINTS	PR00862	IPR002470	Peptidase S9A, prolyl oligopeptidase	GO:0004252|GO:0006508
638186795	617	450	469	PRINTS	PR00862	IPR002470	Peptidase S9A, prolyl oligopeptidase	GO:0004252|GO:0006508
638186795	617	476	496	PRINTS	PR00862	IPR002470	Peptidase S9A, prolyl oligopeptidase	GO:0004252|GO:0006508
638186795	617	531	546	PRINTS	PR00862	IPR002470	Peptidase S9A, prolyl oligopeptidase	GO:0004252|GO:0006508
638186795	617	550	572	PRINTS	PR00862	IPR002470	Peptidase S9A, prolyl oligopeptidase	GO:0004252|GO:0006508
638186795	617	2	354	Pfam	PF02897	IPR004106	Peptidase S9A/B/C, oligopeptidase, N-terminal beta-propeller	GO:0004252|GO:0006508
638186795	617	2	365	SUPERFAMILY	SSF50993	IPR004106	Peptidase S9A/B/C, oligopeptidase, N-terminal beta-propeller	GO:0004252|GO:0006508
638186795	617	302	616	Gene3D	G3DSA:3.40.50.1820			
638186795	617	368	616	SUPERFAMILY	SSF53474			
638186796	454	299	396	Pfam	PF03008	IPR004256	Domain of unknown function DUF234, DEXX-box ATPase C-terminal	
638186796	454	4	194	Pfam	PF01637	IPR011579	ATPase domain, prokaryote	GO:0005524
638186796	454	232	298	Gene3D	G3DSA:1.10.10.10	IPR011991	Winged helix-turn-helix transcription repressor DNA-binding	
638186796	454	3	231	SUPERFAMILY	SSF52540			
638186796	454	4	158	Gene3D	G3DSA:3.40.50.300			
638186796	454	230	308	SUPERFAMILY	SSF46785			
638186798	82	56	81	Coils	Coil			
638186799	94	4	87	Pfam	PF01199	IPR008195	Ribosomal protein L34Ae	GO:0006412|GO:0005840|GO:0003735|GO:0005622
638186799	94	4	89	Hamap	MF_00349	IPR008195	Ribosomal protein L34Ae	GO:0006412|GO:0005840|GO:0003735|GO:0005622
638186799	94	8	21	PRINTS	PR01250	IPR008195	Ribosomal protein L34Ae	GO:0006412|GO:0005840|GO:0003735|GO:0005622
638186799	94	21	38	PRINTS	PR01250	IPR008195	Ribosomal protein L34Ae	GO:0006412|GO:0005840|GO:0003735|GO:0005622
638186799	94	39	49	PRINTS	PR01250	IPR008195	Ribosomal protein L34Ae	GO:0006412|GO:0005840|GO:0003735|GO:0005622
638186799	94	59	81	PRINTS	PR01250	IPR008195	Ribosomal protein L34Ae	GO:0006412|GO:0005840|GO:0003735|GO:0005622
638186799	94	10	23	ProSitePatterns	PS01145	IPR018065	Ribosomal protein L34e, conserved site	
638186800	192	1	192	Hamap	MF_00239	IPR011892	Cytidylate kinase, putative	GO:0005524|GO:0004127|GO:0006139
638186800	192	6	175	TIGRFAM	TIGR02173	IPR011892	Cytidylate kinase, putative	GO:0005524|GO:0004127|GO:0006139
638186800	192	4	175	Gene3D	G3DSA:3.40.50.300			
638186800	192	7	160	Pfam	PF13189			
638186800	192	7	175	SUPERFAMILY	SSF52540			
638186802	335	5	287	PANTHER	PTHR10625	IPR000286	Histone deacetylase superfamily	
638186802	335	124	147	PRINTS	PR01270	IPR000286	Histone deacetylase superfamily	
638186802	335	156	171	PRINTS	PR01270	IPR000286	Histone deacetylase superfamily	
638186802	335	240	250	PRINTS	PR01270	IPR000286	Histone deacetylase superfamily	
638186802	335	5	333	Gene3D	G3DSA:3.40.800.20	IPR023801	Histone deacetylase domain	
638186802	335	18	289	Pfam	PF00850	IPR023801	Histone deacetylase domain	
638186802	335	5	324	SUPERFAMILY	SSF52768			
638186804	198	61	195	TIGRFAM	TIGR00481	IPR005247	YbhB/YbcL	
638186804	198	48	197	SUPERFAMILY	SSF49777	IPR008914	Phosphatidylethanolamine-binding protein PEBP	
638186804	198	49	197	Gene3D	G3DSA:3.90.280.10	IPR008914	Phosphatidylethanolamine-binding protein PEBP	
638186804	198	56	197	Pfam	PF01161	IPR008914	Phosphatidylethanolamine-binding protein PEBP	
638186804	198	64	198	PANTHER	PTHR30289			
638186804	198	64	198	PANTHER	PTHR30289:SF0			
638186807	140	16	139	Pfam	PF00892	IPR000620	Drug/metabolite transporter	GO:0016020
638186807	140	41	139	SUPERFAMILY	SSF103481			
638186808	758	1	685	Pfam	PF02516	IPR003674	Oligosaccharyl transferase, STT3 subunit	GO:0006486|GO:0004576|GO:0016020
638186809	101	1	35	ProSiteProfiles	PS51257			
638186810	182	1	182	PIRSF	PIRSF019115	IPR016749	Uncharacterised conserved protein UCP019115	
638186810	182	21	181	Pfam	PF09891	IPR019217	Protein of unknown function DUF2118	
638186811	625	215	624	SUPERFAMILY	SSF48310	IPR001203	Aldehyde ferredoxin oxidoreductase, C-terminal	GO:0051536|GO:0016625|GO:0055114|GO:0009055|GO:0016491
638186811	625	219	611	Pfam	PF01314	IPR001203	Aldehyde ferredoxin oxidoreductase, C-terminal	GO:0051536|GO:0016625|GO:0055114|GO:0009055|GO:0016491
638186811	625	5	212	Gene3D	G3DSA:3.60.9.10	IPR013983	Aldehyde ferredoxin oxidoreductase, N-terminal	GO:0016625|GO:0016491|GO:0051536|GO:0055114
638186811	625	5	213	SUPERFAMILY	SSF56228	IPR013983	Aldehyde ferredoxin oxidoreductase, N-terminal	GO:0016625|GO:0016491|GO:0051536|GO:0055114
638186811	625	8	209	Pfam	PF02730	IPR013983	Aldehyde ferredoxin oxidoreductase, N-terminal	GO:0016625|GO:0016491|GO:0051536|GO:0055114
638186811	625	8	209	SMART	SM00790	IPR013983	Aldehyde ferredoxin oxidoreductase, N-terminal	GO:0016625|GO:0016491|GO:0051536|GO:0055114
638186811	625	386	614	Gene3D	G3DSA:1.10.599.10	IPR013985	Aldehyde ferredoxin oxidoreductase, domain 3	GO:0051536|GO:0016625|GO:0055114
638186811	625	5	615	PANTHER	PTHR30038			
638186811	625	5	615	PANTHER	PTHR30038:SF0			
638186812	439	2	424	PIRSF	PIRSF000106	IPR001891	Malic oxidoreductase	GO:0016619|GO:0006108|GO:0004470|GO:0055114
638186812	439	16	159	Gene3D	G3DSA:3.40.50.10380	IPR012301	Malic enzyme, N-terminal	GO:0016616|GO:0055114
638186812	439	18	113	Pfam	PF00390	IPR012301	Malic enzyme, N-terminal	GO:0016616|GO:0055114
638186812	439	113	150	Pfam	PF00390	IPR012301	Malic enzyme, N-terminal	GO:0016616|GO:0055114
638186812	439	162	393	Pfam	PF03949	IPR012302	Malic enzyme, NAD-binding	GO:0051287|GO:0016616|GO:0055114
638186812	439	162	393	SMART	SM00919	IPR012302	Malic enzyme, NAD-binding	GO:0051287|GO:0016616|GO:0055114
638186812	439	158	174	ProSitePatterns	PS00331	IPR015884	Malic enzyme, conserved site	GO:0046872|GO:0055114|GO:0016491
638186812	439	160	413	Gene3D	G3DSA:3.40.50.720	IPR016040	NAD(P)-binding domain	GO:0000166
638186812	439	4	431	PANTHER	PTHR23406			
638186812	439	4	431	PANTHER	PTHR23406:SF9			
638186812	439	13	160	SUPERFAMILY	SSF53223			
638186812	439	162	420	SUPERFAMILY	SSF51735			
638186814	360	6	357	PANTHER	PTHR11091	IPR003767	Malate/L-lactate dehydrogenase	GO:0008152|GO:0055114|GO:0016491
638186814	360	12	351	Pfam	PF02615	IPR003767	Malate/L-lactate dehydrogenase	GO:0008152|GO:0055114|GO:0016491
638186814	360	12	357	SUPERFAMILY	SSF89733	IPR003767	Malate/L-lactate dehydrogenase	GO:0008152|GO:0055114|GO:0016491
638186814	360	6	357	PANTHER	PTHR11091:SF0			
638186814	360	13	84	Gene3D	G3DSA:1.10.1530.10			
638186814	360	85	219	Gene3D	G3DSA:3.30.1370.60			
638186814	360	293	314	Coils	Coil			
638186815	363	120	254	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0017111|GO:0000166
638186815	363	124	252	Pfam	PF00004	IPR003959	ATPase, AAA-type, core	GO:0005524
638186815	363	318	362	Pfam	PF09336	IPR015415	Vps4 oligomerisation, C-terminal	
638186815	363	88	260	Gene3D	G3DSA:3.40.50.300			
638186815	363	90	361	SUPERFAMILY	SSF52540			
638186815	363	90	362	PANTHER	PTHR23074			
638186815	363	261	353	Gene3D	G3DSA:1.10.8.60			
638186817	715	665	692	Pfam	PF00633	IPR000445	Helix-hairpin-helix motif	GO:0003677
638186817	715	229	422	ProSiteProfiles	PS51194	IPR001650	Helicase, C-terminal	GO:0003676|GO:0005524|GO:0004386
638186817	715	287	373	SMART	SM00490	IPR001650	Helicase, C-terminal	GO:0003676|GO:0005524|GO:0004386
638186817	715	297	373	Pfam	PF00271	IPR001650	Helicase, C-terminal	GO:0003676|GO:0005524|GO:0004386
638186817	715	641	660	SMART	SM00278	IPR003583	Helix-hairpin-helix DNA-binding motif, class 1	GO:0003677|GO:0006281
638186817	715	674	693	SMART	SM00278	IPR003583	Helix-hairpin-helix DNA-binding motif, class 1	GO:0003677|GO:0006281
638186817	715	26	183	Pfam	PF00270	IPR011545	DNA/RNA helicase, DEAD/DEAH box type, N-terminal	GO:0005524|GO:0003676|GO:0008026
638186817	715	20	204	SMART	SM00487	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
638186817	715	33	197	ProSiteProfiles	PS51192	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
638186817	715	1	29	ProSiteProfiles	PS51195	IPR014014	RNA helicase, DEAD-box type, Q motif	
638186817	715	4	697	Hamap	MF_00442	IPR022965	Putative ski2-type helicase	GO:0016817
638186817	715	1	679	PANTHER	PTHR11752			
638186817	715	1	679	PANTHER	PTHR11752:SF3			
638186817	715	2	191	SUPERFAMILY	SSF52540			
638186817	715	9	191	Gene3D	G3DSA:3.40.50.300			
638186817	715	196	392	SUPERFAMILY	SSF52540			
638186817	715	222	262	Gene3D	G3DSA:3.40.50.300			
638186817	715	263	284	Coils	Coil			
638186817	715	297	391	Gene3D	G3DSA:3.40.50.300			
638186817	715	404	491	SUPERFAMILY	SSF46785			
638186817	715	492	697	SUPERFAMILY	SSF158702			
638186817	715	641	694	Gene3D	G3DSA:1.10.150.20			
638186819	314	3	313	Gene3D	G3DSA:3.40.1160.10	IPR001048	Aspartate/glutamate/uridylate kinase	GO:0008652
638186819	314	3	314	SUPERFAMILY	SSF53633	IPR001048	Aspartate/glutamate/uridylate kinase	GO:0008652
638186819	314	4	295	Pfam	PF00696	IPR001048	Aspartate/glutamate/uridylate kinase	GO:0008652
638186819	314	1	314	PIRSF	PIRSF000723	IPR003964	Bacterial carbamate kinase	GO:0008804|GO:0006525
638186819	314	4	313	TIGRFAM	TIGR00746	IPR003964	Bacterial carbamate kinase	GO:0008804|GO:0006525
638186819	314	44	63	PRINTS	PR01469	IPR003964	Bacterial carbamate kinase	GO:0008804|GO:0006525
638186819	314	77	95	PRINTS	PR01469	IPR003964	Bacterial carbamate kinase	GO:0008804|GO:0006525
638186819	314	112	131	PRINTS	PR01469	IPR003964	Bacterial carbamate kinase	GO:0008804|GO:0006525
638186819	314	161	180	PRINTS	PR01469	IPR003964	Bacterial carbamate kinase	GO:0008804|GO:0006525
638186819	314	184	202	PRINTS	PR01469	IPR003964	Bacterial carbamate kinase	GO:0008804|GO:0006525
638186819	314	214	229	PRINTS	PR01469	IPR003964	Bacterial carbamate kinase	GO:0008804|GO:0006525
638186819	314	269	284	PRINTS	PR01469	IPR003964	Bacterial carbamate kinase	GO:0008804|GO:0006525
638186819	314	2	313	PANTHER	PTHR30409			
638186821	400	1	400	PIRSF	PIRSF015658	IPR005661	Na+-transporting methylmalonyl-CoA/oxaloacetate decarboxylase, beta subunit	GO:0016829|GO:0006814
638186821	400	20	399	Pfam	PF03977	IPR005661	Na+-transporting methylmalonyl-CoA/oxaloacetate decarboxylase, beta subunit	GO:0016829|GO:0006814
638186821	400	22	394	TIGRFAM	TIGR01109	IPR005661	Na+-transporting methylmalonyl-CoA/oxaloacetate decarboxylase, beta subunit	GO:0016829|GO:0006814
638186822	149	81	148	ProSiteProfiles	PS50968	IPR000089	Biotin/lipoyl attachment	
638186822	149	82	148	Pfam	PF00364	IPR000089	Biotin/lipoyl attachment	
638186822	149	105	122	ProSitePatterns	PS00188	IPR001882	Biotin-binding site	
638186822	149	79	148	SUPERFAMILY	SSF51230	IPR011053	Single hybrid motif	
638186822	149	6	148	PANTHER	PTHR18866			
638186822	149	80	148	Gene3D	G3DSA:2.40.50.100			
638186823	108	3	75	TIGRFAM	TIGR01195	IPR005899	Sodium ion-translocating decarboxylase	GO:0008948|GO:0016020|GO:0015081|GO:0071436
638186823	108	4	73	Pfam	PF04277	IPR005899	Sodium ion-translocating decarboxylase	GO:0008948|GO:0016020|GO:0015081|GO:0071436
638186823	108	1	108	PIRSF	PIRSF018867	IPR014497	Methylmalonyl-CoA decarboxylase, delta subunit	
638186825	522	28	520	Pfam	PF01039	IPR000022	Carboxyl transferase	GO:0016874
638186825	522	5	522	TIGRFAM	TIGR01117	IPR005783	Methylmalonyl-CoA decarboxylase, alpha subunit	
638186825	522	9	224	ProSiteProfiles	PS50980	IPR011762	Acetyl-coenzyme A carboxyltransferase, N-terminal	GO:0016874
638186825	522	225	514	ProSiteProfiles	PS50989	IPR011763	Acetyl-coenzyme A carboxyltransferase, C-terminal	GO:0016874
638186825	522	1	522	PANTHER	PTHR22855			
638186825	522	1	522	PANTHER	PTHR22855:SF14			
638186825	522	2	257	SUPERFAMILY	SSF52096			
638186825	522	2	260	Gene3D	G3DSA:3.90.226.10			
638186825	522	244	522	SUPERFAMILY	SSF52096			
638186825	522	270	522	Gene3D	G3DSA:3.90.226.10			
638186826	455	83	92	ProSitePatterns	PS00758	IPR001261	ArgE/DapE/ACY1/CPG2/YscS, conserved site	GO:0008237|GO:0006508
638186826	455	118	156	ProSitePatterns	PS00759	IPR001261	ArgE/DapE/ACY1/CPG2/YscS, conserved site	GO:0008237|GO:0006508
638186826	455	84	450	Pfam	PF01546	IPR002933	Peptidase M20	GO:0016787|GO:0008152
638186826	455	18	204	Gene3D	G3DSA:3.40.630.10			
638186826	455	19	192	SUPERFAMILY	SSF53187			
638186826	455	19	453	PANTHER	PTHR11014			
638186826	455	373	453	SUPERFAMILY	SSF53187			
638186826	455	420	449	Gene3D	G3DSA:3.40.630.10			
638186828	372	210	336	SUPERFAMILY	SSF46548	IPR009051	Alpha-helical ferredoxin	GO:0051536
638186828	372	231	336	Gene3D	G3DSA:1.10.1060.10	IPR012285	Fumarate reductase, C-terminal	GO:0016491|GO:0051536|GO:0055114
638186828	372	227	259	ProSiteProfiles	PS51379	IPR017896	4Fe-4S ferredoxin-type, iron-sulpur binding domain	GO:0051536
638186828	372	308	337	ProSiteProfiles	PS51379	IPR017896	4Fe-4S ferredoxin-type, iron-sulpur binding domain	GO:0051536
638186828	372	238	249	ProSitePatterns	PS00198	IPR017900	4Fe-4S ferredoxin, iron-sulphur binding, conserved site	
638186828	372	317	328	ProSitePatterns	PS00198	IPR017900	4Fe-4S ferredoxin, iron-sulphur binding, conserved site	
638186828	372	243	333	Pfam	PF13746			
638186829	292	50	62	PRINTS	PR00410	IPR001221	Phenol hydroxylase reductase	GO:0055114
638186829	292	124	143	PRINTS	PR00410	IPR001221	Phenol hydroxylase reductase	GO:0055114
638186829	292	216	224	PRINTS	PR00410	IPR001221	Phenol hydroxylase reductase	GO:0055114
638186829	292	125	229	Pfam	PF00175	IPR001433	Oxidoreductase FAD/NAD(P)-binding	GO:0016491|GO:0055114
638186829	292	20	111	Pfam	PF00970	IPR008333	Oxidoreductase, FAD-binding domain	
638186829	292	12	291	PIRSF	PIRSF006816	IPR012165	Cytochrome-c3 hydrogenase, gamma subunit	GO:0050660|GO:0006221|GO:0051537
638186829	292	15	115	ProSiteProfiles	PS51384	IPR017927	Ferredoxin reductase-type FAD-binding domain	GO:0055114|GO:0016491
638186829	292	11	116	SUPERFAMILY	SSF63380	IPR017938	Riboflavin synthase-like beta-barrel	GO:0055114|GO:0016491
638186829	292	248	284	Gene3D	G3DSA:2.10.240.10	IPR019480	Dihydroorotate dehydrogenase, electron transfer subunit, iron-sulphur cluster binding domain	
638186829	292	248	284	Pfam	PF10418	IPR019480	Dihydroorotate dehydrogenase, electron transfer subunit, iron-sulphur cluster binding domain	
638186829	292	18	249	PANTHER	PTHR19370			
638186829	292	18	249	PANTHER	PTHR19370:SF27			
638186829	292	19	104	Gene3D	G3DSA:2.40.30.10			
638186829	292	105	244	Gene3D	G3DSA:3.40.50.80			
638186829	292	108	283	SUPERFAMILY	SSF52343			
638186830	266	6	172	Gene3D	G3DSA:3.40.50.700	IPR006137	NADH:ubiquinone oxidoreductase-like, 20kDa subunit	GO:0051539|GO:0055114|GO:0008137|GO:0048038
638186830	266	19	153	Pfam	PF01058	IPR006137	NADH:ubiquinone oxidoreductase-like, 20kDa subunit	GO:0051539|GO:0055114|GO:0008137|GO:0048038
638186830	266	5	218	SUPERFAMILY	SSF56770			
638186832	429	44	128	Pfam	PF00374	IPR001501	Nickel-dependent hydrogenase, large subunit	GO:0016151
638186832	429	253	424	Pfam	PF00374	IPR001501	Nickel-dependent hydrogenase, large subunit	GO:0016151
638186832	429	415	424	ProSitePatterns	PS00508	IPR018194	Nickel-dependent hydrogenase, large subunit, nickel binding site	GO:0055114|GO:0008901|GO:0016151
638186832	429	8	424	Gene3D	G3DSA:1.10.645.10			
638186832	429	8	424	SUPERFAMILY	SSF56762			
638186832	429	8	426	PANTHER	PTHR11993			
638186832	429	8	426	PANTHER	PTHR11993:SF9			
638186833	96	1	95	Pfam	PF08967	IPR014418	Uncharacterised conserved protein UCP004604	
638186833	96	1	96	PIRSF	PIRSF004604	IPR014418	Uncharacterised conserved protein UCP004604	
638186833	96	3	95	SUPERFAMILY	SSF111057	IPR014418	Uncharacterised conserved protein UCP004604	
638186836	425	10	30	PRINTS	PR00173	IPR001991	Sodium:dicarboxylate symporter	GO:0006835|GO:0017153|GO:0016020
638186836	425	13	421	PANTHER	PTHR11958	IPR001991	Sodium:dicarboxylate symporter	GO:0006835|GO:0017153|GO:0016020
638186836	425	14	414	Pfam	PF00375	IPR001991	Sodium:dicarboxylate symporter	GO:0006835|GO:0017153|GO:0016020
638186836	425	53	73	PRINTS	PR00173	IPR001991	Sodium:dicarboxylate symporter	GO:0006835|GO:0017153|GO:0016020
638186836	425	82	107	PRINTS	PR00173	IPR001991	Sodium:dicarboxylate symporter	GO:0006835|GO:0017153|GO:0016020
638186836	425	201	220	PRINTS	PR00173	IPR001991	Sodium:dicarboxylate symporter	GO:0006835|GO:0017153|GO:0016020
638186836	425	232	251	PRINTS	PR00173	IPR001991	Sodium:dicarboxylate symporter	GO:0006835|GO:0017153|GO:0016020
638186836	425	301	327	PRINTS	PR00173	IPR001991	Sodium:dicarboxylate symporter	GO:0006835|GO:0017153|GO:0016020
638186836	425	336	355	PRINTS	PR00173	IPR001991	Sodium:dicarboxylate symporter	GO:0006835|GO:0017153|GO:0016020
638186836	425	363	383	PRINTS	PR00173	IPR001991	Sodium:dicarboxylate symporter	GO:0006835|GO:0017153|GO:0016020
638186836	425	45	60	ProSitePatterns	PS00713	IPR018107	Sodium:dicarboxylate symporter, conserved site	
638186836	425	14	416	SUPERFAMILY	SSF118215			
638186838	116	43	98	Pfam	PF12646	IPR016621	Uncharacterised conserved protein UCP014543	
638186839	87	2	64	Pfam	PF01909	IPR002934	Nucleotidyl transferase domain	GO:0016779
638186839	87	1	77	SUPERFAMILY	SSF81301			
638186839	87	8	78	Gene3D	G3DSA:3.30.460.10			
638186840	142	7	76	Pfam	PF05168	IPR007842	HEPN	
638186840	142	5	88	Gene3D	G3DSA:1.20.120.330			
638186841	117	29	113	Pfam	PF01850	IPR002716	PIN domain	
638186841	117	4	25	Coils	Coil			
638186841	117	27	108	Gene3D	G3DSA:3.40.50.1010			
638186841	117	27	113	SUPERFAMILY	SSF88723			
638186847	276	23	199	SUPERFAMILY	SSF53335			
638186847	276	33	182	Gene3D	G3DSA:3.40.50.150			
638186847	276	60	159	Pfam	PF13649			
638186848	252	1	177	PANTHER	PTHR10108			
638186848	252	1	177	PANTHER	PTHR10108:SF25			
638186848	252	3	245	SUPERFAMILY	SSF53335			
638186848	252	26	232	Gene3D	G3DSA:3.40.50.150			
638186848	252	43	142	Pfam	PF12847			
638186850	563	38	561	TIGRFAM	TIGR00641	IPR006098	Methylmalonyl-CoA mutase, alpha chain, catalytic	GO:0008152|GO:0031419|GO:0004494
638186850	563	39	557	Pfam	PF01642	IPR006099	Methylmalonyl-CoA mutase, alpha/beta chain, catalytic	GO:0031419|GO:0008152|GO:0016866
638186850	563	38	507	Gene3D	G3DSA:3.20.20.240	IPR014348	Cobalamin (vitamin B12)-dependent enzyme, catalytic subdomain	GO:0008152|GO:0016866|GO:0031419
638186850	563	10	557	SUPERFAMILY	SSF51703	IPR016176	Cobalamin (vitamin B12)-dependent enzyme, catalytic	GO:0008152|GO:0003824|GO:0031419
638186850	563	1	563	PANTHER	PTHR23408			
638186850	563	1	563	PANTHER	PTHR23408:SF7			
638186850	563	492	529	Coils	Coil			
638186851	51	2	46	SUPERFAMILY	SSF57829	IPR011332	Ribosomal protein, zinc-binding domain	GO:0006412|GO:0003735|GO:0005840|GO:0005622
638186851	51	2	47	Hamap	MF_00788	IPR023657	Ribosomal protein L40e, archaeal	GO:0006412|GO:0003735|GO:0005840
638186851	51	14	44	Gene3D	G3DSA:2.20.28.30			
638186853	219	12	159	SUPERFAMILY	SSF56112	IPR011009	Protein kinase-like domain	GO:0016772
638186853	219	23	78	Gene3D	G3DSA:3.30.200.20			
638186854	386	43	367	Pfam	PF00266	IPR000192	Aminotransferase, class V/Cysteine desulfurase	GO:0008152
638186854	386	33	264	Gene3D	G3DSA:3.40.640.10	IPR015421	Pyridoxal phosphate-dependent transferase, major region, subdomain 1	GO:0030170|GO:0003824
638186854	386	265	381	Gene3D	G3DSA:3.90.1150.10	IPR015422	Pyridoxal phosphate-dependent transferase, major region, subdomain 2	GO:0030170|GO:0003824
638186854	386	9	380	SUPERFAMILY	SSF53383	IPR015424	Pyridoxal phosphate-dependent transferase, major domain	
638186854	386	15	383	PIRSF	PIRSF000524	IPR024169	Serine-pyruvate aminotransferase/2-aminoethylphosphonate-pyruvate transaminase	
638186854	386	11	380	PANTHER	PTHR21152			
638186854	386	11	380	PANTHER	PTHR21152:SF7			
638186854	386	362	386	Coils	Coil			
638186855	193	6	124	Pfam	PF00437	IPR001482	Type II secretion system protein E	GO:0006810|GO:0005622|GO:0005524
638186855	193	1	193	PIRSF	PIRSF018868	IPR016737	Uncharacterised conserved protein UCP018868	
