gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
638187520	232	17	231	9.3e-70	220.8	TIGR00080	protein-L-isoaspartate(D-aspartate) O-methyltransferase
638187523	329	2	319	0.0e+00	480.6	TIGR01210	TIGR01210 family protein
638187526	195	8	188	2.1e-32	98.3	TIGR00281	segregation and condensation protein B
638187537	735	22	177	8.3e-25	75.1	TIGR00231	small GTP-binding protein domain
638187537	735	6	724	0.0e+00	1238.3	TIGR00490	translation elongation factor aEF-2
638187541	86	3	86	5.0e-41	125.2	TIGR00280	ribosomal protein L37a
638187545	106	6	101	1.9e-33	101.3	TIGR00106	uncharacterized protein, MTH1187 family
638187549	188	1	179	5.7e-68	214.1	TIGR00448	DNA-directed RNA polymerase (rpoE), archaeal and eukaryotic form
638187560	186	2	181	2.7e-63	198.8	TIGR00042	non-canonical purine NTP pyrophosphatase, RdgB/HAM1 family
638187564	386	72	385	1.5e-108	348.9	TIGR00233	tryptophanyl-tRNA synthetase
638187568	287	3	287	2.4e-102	327.9	TIGR01251	ribose-phosphate pyrophosphokinase
638187570	419	1	398	0.0e+00	535.4	TIGR03992	UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase
638187570	419	2	353	5.1e-82	262.5	TIGR01208	glucose-1-phosphate thymidylylransferase, long form
638187573	466	6	460	0.0e+00	529.7	TIGR02717	acetyl coenzyme A synthetase (ADP forming), alpha domain
638187580	206	33	113	1.2e-15	43.5	TIGR00277	uncharacterized domain HDIG
638187583	217	1	208	2.9e-64	205.2	TIGR02253	HAD superfamily (subfamily IA) hydrolase, TIGR02253
638187583	217	68	186	4.7e-17	51	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
638187583	217	75	189	1.6e-15	45.8	TIGR01662	HAD-superfamily hydrolase, subfamily IIIA
638187583	217	77	180	6.0e-18	54.1	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
638187585	406	2	207	1.2e-84	270.1	TIGR03128	3-hexulose-6-phosphate synthase
638187585	406	219	406	1.1e-79	253.6	TIGR03127	6-phospho 3-hexuloisomerase
638187586	157	10	125	1.1e-26	80.3	TIGR03367	queuosine biosynthesis protein QueD
638187586	157	8	151	1.8e-22	67.1	TIGR00039	6-pyruvoyl tetrahydropterin synthase/QueD family protein
638187589	186	1	179	2.2e-51	160.1	TIGR00172	MAF protein
638187590	428	7	427	0.0e+00	655.9	TIGR01060	phosphopyruvate hydratase
638187595	1235	495	592	7.7e-14	40.3	TIGR01445	intein N-terminal splicing region
638187595	1235	62	499	2.3e-103	334.6	TIGR00592	DNA polymerase (pol2)
638187595	1235	929	953	2.0e-10	28.5	TIGR01443	intein C-terminal splicing region
638187598	483	2	200	8.6e-49	153	TIGR00197	yjeF N-terminal region
638187598	483	205	479	5.5e-73	232.7	TIGR00196	yjeF C-terminal region, hydroxyethylthiazole kinase-related
638187600	263	1	262	6.9e-61	193.6	TIGR01452	phosphoglycolate/pyridoxal phosphate phosphatase family
638187600	263	2	256	1.1e-63	202.6	TIGR01457	HAD-superfamily subfamily IIA hydrolase, TIGR01457
638187600	263	4	232	2.3e-49	155.9	TIGR01460	Haloacid Dehalogenase Superfamily Class (subfamily) IIA
638187601	705	1	704	0.0e+00	1005.8	TIGR01736	phosphoribosylformylglycinamidine synthase II
638187603	227	6	225	2.1e-101	324.1	TIGR01737	phosphoribosylformylglycinamidine synthase I
638187604	79	3	78	1.2e-27	82.2	TIGR00302	phosphoribosylformylglycinamidine synthase, purS protein
638187607	335	241	331	2.9e-31	93.7	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
638187608	322	235	321	3.6e-35	106.2	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
638187612	417	16	390	0.0e+00	481	TIGR00857	dihydroorotase, multifunctional complex type
638187621	214	4	211	4.6e-74	234.6	TIGR00309	H(+)-transporting ATP synthase, vacuolar type, subunit D
638187623	465	7	464	0.0e+00	723.5	TIGR01040	V-type (H+)-ATPase V1, B subunit
638187623	465	7	464	0.0e+00	904.3	TIGR01041	ATP synthase archaeal, B subunit
638187624	964	241	333	1.1e-20	62.2	TIGR01445	intein N-terminal splicing region
638187624	964	594	617	1.4e-08	22.6	TIGR01443	intein C-terminal splicing region
638187626	370	31	367	2.3e-96	309.1	TIGR02923	ATP synthase A1, C subunit
638187632	123	23	109	2.6e-19	55.5	TIGR02926	ATP synthase archaeal, H subunit
638187636	324	3	324	0.0e+00	519.9	TIGR03722	universal archaeal protein Kae1
638187636	324	4	291	2.4e-107	345.7	TIGR00329	metallohydrolase, glycoprotease/Kae1 family
638187638	335	7	330	2.8e-61	193.6	TIGR00374	conserved hypothetical protein
638187640	389	147	385	2.5e-69	220.4	TIGR00446	NOL1/NOP2/sun family putative RNA methylase
638187640	389	82	164	2.0e-12	34.5	TIGR00451	uncharacterized domain 2
638187641	144	7	118	2.8e-49	152.4	TIGR03330	S-adenosylmethionine decarboxylase proenzyme, Bacillus form
638187647	225	30	187	3.4e-11	29.6	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
638187649	156	2	153	1.5e-53	167.2	TIGR02274	deoxycytidine triphosphate deaminase
638187650	111	4	111	3.0e-46	142.3	TIGR03685	50S ribosomal protein L12P
