gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
650831708	425	186	356	4.1e-17	49.5	TIGR00231	small GTP-binding protein domain
650831708	425	4	359	3.2e-95	305.9	TIGR03156	GTP-binding protein HflX
650831714	446	7	259	1.1e-110	354.9	TIGR00097	phosphomethylpyrimidine kinase
650831715	207	8	198	3.8e-69	218	TIGR00693	thiamine-phosphate pyrophosphorylase
650831716	265	8	255	2.1e-104	334.4	TIGR00694	hydroxyethylthiazole kinase
650831717	414	1	399	2.4e-89	287	TIGR00800	NCS1 nucleoside transporter family
650831717	414	15	412	0.0e+00	488.7	TIGR02358	putative hydroxymethylpyrimidine transporter CytX
650831722	398	2	389	1.5e-100	322.5	TIGR00528	glycine cleavage system T protein
650831726	307	3	296	1.3e-102	328.9	TIGR02651	ribonuclease Z
650831730	182	7	173	6.7e-60	187.9	TIGR00336	orotate phosphoribosyltransferase
650831735	252	22	246	3.1e-80	255.9	TIGR01768	geranylgeranylglyceryl phosphate synthase family protein
650831735	252	23	229	6.9e-86	274.3	TIGR01769	phosphoglycerol geranylgeranyltransferase
650831741	220	2	211	1.0e-77	246.6	TIGR01351	adenylate kinases
650831742	576	4	338	3.5e-92	296.6	TIGR00449	tRNA-guanine transglycosylases, various specificities
650831742	576	4	389	0.0e+00	553.5	TIGR00432	tRNA-guanine transglycosylase, archaeosine-15-forming
650831742	576	474	576	4.1e-13	37.3	TIGR00451	uncharacterized domain 2
650831747	1162	346	417	5.5e-10	26.4	TIGR01445	intein N-terminal splicing region
650831752	344	18	326	7.3e-119	383.5	TIGR03682	diphthamide biosynthesis enzyme Dph2
650831752	344	4	314	1.5e-94	304	TIGR00322	diphthamide biosynthesis enzyme Dph1/Dph2 domain
650831754	127	1	127	1.7e-51	159.8	TIGR00307	ribosomal protein S8.e
650831755	475	2	363	4.4e-96	308.8	TIGR01536	asparagine synthase (glutamine-hydrolyzing)
650831759	404	12	373	8.2e-121	389.7	TIGR00900	H+ Antiporter protein
650831760	990	21	111	3.3e-19	57.9	TIGR01445	intein N-terminal splicing region
650831760	990	392	413	4.8e-11	30.9	TIGR01443	intein C-terminal splicing region
650831760	990	4	989	0.0e+00	805.3	TIGR00491	translation initiation factor aIF-2/yIF-2
650831760	990	412	563	1.9e-15	45	TIGR00231	small GTP-binding protein domain
650831762	85	1	83	3.9e-17	48.6	TIGR01573	CRISPR-associated endoribonuclease Cas2
650831763	322	4	322	0.0e+00	443.3	TIGR03641	CRISPR-associated endonuclease Cas1, subtype I-B/HMARI/TNEAP
650831763	322	5	317	2.8e-98	316	TIGR00287	CRISPR-associated endonuclease Cas1
650831764	169	11	169	4.7e-28	84.3	TIGR00372	CRISPR-associated protein Cas4
650831766	349	3	346	1.6e-111	358.7	TIGR01914	CRISPR-associated protein Cas8a2/Csa4, subtype I-A/APERN
650831767	243	17	224	1.7e-24	72.9	TIGR01596	CRISPR-associated endonuclease Cas3-HD
650831768	641	35	386	1.2e-64	204.6	TIGR01587	CRISPR-associated helicase Cas3
650831769	279	3	42	4.2e-11	29.7	TIGR02593	CRISPR-associated protein Cas5, N-terminal domain
650831769	279	4	181	6.2e-38	117.5	TIGR01874	CRISPR-associated protein Cas5, subtype I-A/APERN
650831770	335	2	295	5.5e-107	344.2	TIGR02583	CRISPR-associated protein Cas7/Csa2, subtype I-A/APERN
650831770	335	3	274	5.8e-59	186.1	TIGR01875	CRISPR-associated autoregulator DevR family
650831772	221	3	221	2.8e-22	65.1	TIGR01884	CRISPR locus-related DNA-binding protein
650831774	736	14	212	2.2e-30	93.1	TIGR01596	CRISPR-associated endonuclease Cas3-HD
650831774	736	249	597	9.9e-101	324.3	TIGR01587	CRISPR-associated helicase Cas3
650831775	218	1	202	4.1e-57	180.2	TIGR01895	CRISPR-associated protein Cas5, subtype I-B/TNEAP
650831775	218	1	44	1.1e-19	57.2	TIGR02593	CRISPR-associated protein Cas5, N-terminal domain
650831776	351	10	266	1.5e-42	132.4	TIGR01875	CRISPR-associated autoregulator DevR family
650831776	351	12	342	4.5e-86	275.7	TIGR02585	CRISPR-associated protein Cas7/Cst2/DevR, subtype I-B/TNEAP
650831777	546	182	487	7.0e-79	251.4	TIGR01908	CRISPR-associated protein Cas8a1/Cst1, subtype I-B/TNEAP
650831778	270	42	234	2.9e-54	170.6	TIGR01877	CRISPR-associated endoribonuclease Cas6
650831786	228	5	228	2.2e-93	299.4	TIGR00289	TIGR00289 family protein
650831786	228	5	228	1.1e-88	284.2	TIGR00290	MJ0570-related uncharacterized domain
650831786	228	8	222	1.8e-94	302.6	TIGR03679	arCOG00187 universal archaeal metal-binding-domain/4Fe-4S-binding-domain containing ABC transporter, ATP-binding protein
650831792	192	49	141	2.7e-13	37.1	TIGR00017	cytidylate kinase
650831792	192	6	175	9.4e-69	217.8	TIGR02173	cytidylate kinase, putative
650831796	155	7	152	3.1e-45	139.6	TIGR00481	Raf kinase inhibitor-like protein, YbhB/YbcL family
650831807	314	3	314	0.0e+00	500.3	TIGR00746	carbamate kinase
650831809	400	22	394	0.0e+00	525.5	TIGR01109	sodium ion-translocating decarboxylase, beta subunit
650831811	114	2	79	1.4e-23	69.5	TIGR01195	sodium pump decarboxylases, gamma subunit
650831812	522	5	522	0.0e+00	1009.7	TIGR01117	methylmalonyl-CoA decarboxylase alpha subunit
650831814	128	3	126	5.7e-61	190.4	TIGR00004	endoribonuclease L-PSP, putative
650831815	287	12	282	1.1e-33	103	TIGR00374	conserved hypothetical protein
650831818	450	6	439	0.0e+00	629	TIGR00928	adenylosuccinate lyase
650831821	451	191	450	2.0e-72	230.6	TIGR00446	NOL1/NOP2/sun family putative RNA methylase
650831821	451	32	451	1.0e-81	262.2	TIGR00563	ribosomal RNA small subunit methyltransferase RsmB
650831835	562	37	562	0.0e+00	972.6	TIGR00641	methylmalonyl-CoA mutase N-terminal domain
650831841	227	1	223	1.1e-55	174.8	TIGR00024	putative phosphoesterase, SbcD/Mre11-related
650831847	307	4	260	8.8e-55	172.2	TIGR00342	thiazole biosynthesis/tRNA modification protein ThiI
650831848	222	1	222	2.7e-114	366.2	TIGR00703	TIGR00703 family protein
650831852	134	8	133	1.4e-50	156.9	TIGR00527	glycine cleavage system H protein
650831855	356	165	332	5.8e-19	54.5	TIGR00231	small GTP-binding protein domain
650831861	139	6	120	7.5e-23	67.2	TIGR00253	putative RNA-binding protein, YhbY family
650831878	339	7	332	1.5e-92	296.3	TIGR00816	C4-dicarboxylate transporter/malic acid transport protein
650831879	188	2	188	1.5e-86	274.6	TIGR00888	GMP synthase (glutamine-hydrolyzing), N-terminal domain or A subunit
650831880	308	5	308	0.0e+00	503.3	TIGR00884	GMP synthase (glutamine-hydrolyzing), C-terminal domain or B subunit
650831882	661	4	656	0.0e+00	917.6	TIGR01591	formate dehydrogenase, alpha subunit, archaeal-type
650831883	195	2	193	4.3e-84	267.1	TIGR03800	pyridoxal 5'-phosphate synthase, glutaminase subunit Pdx2
650831884	335	15	335	0.0e+00	481.5	TIGR00343	pyridoxal 5'-phosphate synthase, synthase subunit Pdx1
650831898	250	4	250	1.0e-101	325.5	TIGR00292	thiazole biosynthesis enzyme
650831905	382	3	376	7.7e-64	201.9	TIGR01373	sarcosine oxidase, beta subunit family, heterotetrameric form
650831914	309	41	308	6.2e-94	301.1	TIGR00446	NOL1/NOP2/sun family putative RNA methylase
650831914	309	7	309	2.5e-63	201.6	TIGR00563	ribosomal RNA small subunit methyltransferase RsmB
650831915	229	6	225	3.3e-88	280.7	TIGR00021	ribose 5-phosphate isomerase
650831921	139	2	135	2.0e-53	165.9	TIGR00037	translation initiation factor eIF-5A
650831924	247	2	240	6.5e-87	277	TIGR01978	FeS assembly ATPase SufC
650831925	446	2	438	3.8e-107	344.6	TIGR01980	FeS assembly protein SufB
650831927	304	2	304	4.1e-120	387.9	TIGR01327	D-3-phosphoglycerate dehydrogenase
650831928	212	4	212	9.5e-45	139	TIGR00153	TIGR00153 family protein
650831929	300	2	297	2.0e-89	285.9	TIGR00745	2-dehydropantoate 2-reductase
650831932	674	4	135	1.6e-50	158.2	TIGR01564	S-layer protein, MJ0822 family
650831937	204	7	190	5.2e-82	260	TIGR03634	proteasome endopeptidase complex, archaeal, beta subunit
650831938	651	15	651	0.0e+00	1007.3	TIGR03675	arCOG00543 universal archaeal KH-domain/beta-lactamase-domain protein
650831939	439	45	359	4.2e-52	163.3	TIGR00260	threonine synthase
650831940	225	3	224	1.0e-92	295.8	TIGR02076	uridylate kinase, putative
