gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
651051076	259	4	252	1.5e-120	387	TIGR01969	cell division ATPase MinD, archaeal
651051085	231	8	211	1.5e-75	239.1	TIGR00370	TIGR00370 family protein
651051086	333	1	312	5.5e-109	350	TIGR00724	biotin-dependent carboxylase uncharacterized domain
651051092	671	26	341	4.0e-70	223.1	TIGR00604	DNA repair helicase (rad3)
651051097	237	1	237	3.6e-55	172.8	TIGR00230	sugar fermentation stimulation protein
651051102	459	11	456	0.0e+00	768.1	TIGR02045	ADP-specific phosphofructokinase
651051106	381	5	372	6.6e-109	350.3	TIGR00342	thiazole biosynthesis/tRNA modification protein ThiI
651051113	472	9	465	0.0e+00	531.2	TIGR02717	acetyl coenzyme A synthetase (ADP forming), alpha domain
651051119	238	24	216	1.7e-57	180.3	TIGR01083	endonuclease III
651051122	328	11	305	2.4e-125	403.7	TIGR01188	daunorubicin resistance ABC transporter ATP-binding subunit
651051123	254	10	248	1.1e-122	395.2	TIGR01247	daunorubicin resistance ABC transporter membrane protein
651051123	254	22	252	4.8e-23	68.9	TIGR00025	ABC transporter efflux protein, DrrB family
651051132	354	34	349	6.0e-112	359.8	TIGR01187	spermidine/putrescine ABC transporter ATP-binding subunit
651051136	375	1	372	1.8e-37	115.3	TIGR00234	tyrosyl-tRNA synthetase
651051143	263	11	197	3.2e-65	205.2	TIGR01166	cobalt transport protein ATP-binding subunit
651051144	264	13	77	4.3e-16	45.8	TIGR00122	BirA biotin operon repressor domain
651051144	264	79	256	1.8e-32	99.8	TIGR00121	birA, biotin-[acetyl-CoA-carboxylase] ligase region
651051148	474	2	464	0.0e+00	591.6	TIGR02751	phosphoenolpyruvate carboxylase, archaeal type
651051156	170	6	168	2.3e-65	205.4	TIGR00288	TIGR00288 family protein
651051157	170	4	164	1.4e-66	209.4	TIGR00288	TIGR00288 family protein
651051158	310	1	301	4.7e-65	205.7	TIGR00367	K+-dependent Na+/Ca+ exchanger related-protein
651051159	379	24	329	5.0e-100	320.7	TIGR01254	ABC transporter periplasmic binding protein, thiB subfamily
651051163	430	5	430	0.0e+00	426.4	TIGR00457	asparaginyl-tRNA synthetase
651051166	211	7	30	2.0e-09	23.2	TIGR02537	archaeal flagellin N-terminal-like domain
