gene_oid	gene_length	query_start	query_end	domaindb	domainid	iprid	iprdesc	go_info
638200315	436	259	311	Gene3D	G3DSA:1.10.10.10	IPR011991	Winged helix-turn-helix transcription repressor DNA-binding	
638200315	436	37	170	Gene3D	G3DSA:3.40.50.300			
638200315	436	39	233	SUPERFAMILY	SSF52540			
638200315	436	56	177	Pfam	PF13173			
638200316	339	20	205	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
638200316	339	2	242	Pfam	PF01637	IPR011579	ATPase domain, prokaryote	GO:0005524
638200316	339	221	335	Gene3D	G3DSA:1.10.10.10	IPR011991	Winged helix-turn-helix transcription repressor DNA-binding	
638200316	339	1	206	Gene3D	G3DSA:3.40.50.300			
638200316	339	1	278	SUPERFAMILY	SSF52540			
638200318	474	156	227	Pfam	PF00070	IPR001327	Pyridine nucleotide-disulphide oxidoreductase, NAD-binding domain	GO:0016491|GO:0055114|GO:0050660
638200318	474	295	370	Pfam	PF00070	IPR001327	Pyridine nucleotide-disulphide oxidoreductase, NAD-binding domain	GO:0016491|GO:0055114|GO:0050660
638200318	474	16	470	TIGRFAM	TIGR01316	IPR006004	Glutamate synthase (NADPH), homotetrameric	
638200318	474	7	165	SUPERFAMILY	SSF46548	IPR009051	Alpha-helical ferredoxin	GO:0051536
638200318	474	6	156	Gene3D	G3DSA:1.10.1060.10	IPR012285	Fumarate reductase, C-terminal	GO:0055114|GO:0051536|GO:0016491
638200318	474	157	176	PRINTS	PR00368	IPR013027	FAD-dependent pyridine nucleotide-disulphide oxidoreductase	GO:0055114
638200318	474	295	313	PRINTS	PR00368	IPR013027	FAD-dependent pyridine nucleotide-disulphide oxidoreductase	GO:0055114
638200318	474	396	412	PRINTS	PR00368	IPR013027	FAD-dependent pyridine nucleotide-disulphide oxidoreductase	GO:0055114
638200318	474	424	446	PRINTS	PR00368	IPR013027	FAD-dependent pyridine nucleotide-disulphide oxidoreductase	GO:0055114
638200318	474	157	306	Gene3D	G3DSA:3.40.50.720	IPR016040	NAD(P)-binding domain	GO:0000166
638200318	474	156	275	Pfam	PF07992	IPR023753	Pyridine nucleotide-disulphide oxidoreductase, FAD/NAD(P)-binding domain	GO:0055114|GO:0016491
638200318	474	418	448	Pfam	PF07992	IPR023753	Pyridine nucleotide-disulphide oxidoreductase, FAD/NAD(P)-binding domain	GO:0055114|GO:0016491
638200318	474	3	472	PANTHER	PTHR11938			
638200318	474	3	472	PANTHER	PTHR11938:SF46			
638200318	474	153	405	SUPERFAMILY	SSF51971			
638200318	474	156	178	PRINTS	PR00411			
638200318	474	295	320	PRINTS	PR00411			
638200318	474	307	472	Gene3D	G3DSA:3.50.50.60			
638200318	474	323	344	Coils	Coil			
638200318	474	397	411	PRINTS	PR00411			
638200318	474	439	446	PRINTS	PR00411			
638200319	278	103	197	Pfam	PF00175	IPR001433	Oxidoreductase FAD/NAD(P)-binding	GO:0016491|GO:0055114
638200319	278	3	91	Pfam	PF00970	IPR008333	Oxidoreductase, FAD-binding domain	
638200319	278	1	254	PIRSF	PIRSF006816	IPR012165	Cytochrome-c3 hydrogenase, gamma subunit	GO:0050660|GO:0051537|GO:0006221
638200319	278	1	95	ProSiteProfiles	PS51384	IPR017927	Ferredoxin reductase-type FAD-binding domain	GO:0055114|GO:0016491
638200319	278	1	91	SUPERFAMILY	SSF63380	IPR017938	Riboflavin synthase-like beta-barrel	GO:0055114|GO:0016491
638200319	278	213	248	Pfam	PF10418	IPR019480	Dihydroorotate dehydrogenase, electron transfer subunit, iron-sulphur cluster binding domain	
638200319	278	216	249	Gene3D	G3DSA:2.10.240.10	IPR019480	Dihydroorotate dehydrogenase, electron transfer subunit, iron-sulphur cluster binding domain	
638200319	278	1	91	Gene3D	G3DSA:2.40.30.10			
638200319	278	41	274	PANTHER	PTHR11938			
638200319	278	41	274	PANTHER	PTHR11938:SF47			
638200319	278	88	248	SUPERFAMILY	SSF52343			
638200319	278	93	210	Gene3D	G3DSA:3.40.50.80			
638200320	334	219	331	SUPERFAMILY	SSF46548	IPR009051	Alpha-helical ferredoxin	GO:0051536
638200320	334	201	331	Gene3D	G3DSA:1.10.1060.10	IPR012285	Fumarate reductase, C-terminal	GO:0055114|GO:0051536|GO:0016491
638200320	334	219	250	ProSiteProfiles	PS51379	IPR017896	4Fe-4S ferredoxin-type, iron-sulpur binding domain	GO:0051536
638200320	334	294	328	ProSiteProfiles	PS51379	IPR017896	4Fe-4S ferredoxin-type, iron-sulpur binding domain	GO:0051536
638200320	334	229	240	ProSitePatterns	PS00198	IPR017900	4Fe-4S ferredoxin, iron-sulphur binding, conserved site	
638200320	334	306	317	ProSitePatterns	PS00198	IPR017900	4Fe-4S ferredoxin, iron-sulphur binding, conserved site	
638200320	334	234	322	Pfam	PF13746			
638200321	288	39	51	PRINTS	PR00410	IPR001221	Phenol hydroxylase reductase	GO:0055114
638200321	288	112	131	PRINTS	PR00410	IPR001221	Phenol hydroxylase reductase	GO:0055114
638200321	288	137	146	PRINTS	PR00410	IPR001221	Phenol hydroxylase reductase	GO:0055114
638200321	288	213	221	PRINTS	PR00410	IPR001221	Phenol hydroxylase reductase	GO:0055114
638200321	288	113	227	Pfam	PF00175	IPR001433	Oxidoreductase FAD/NAD(P)-binding	GO:0016491|GO:0055114
638200321	288	9	99	Pfam	PF00970	IPR008333	Oxidoreductase, FAD-binding domain	
638200321	288	1	288	PIRSF	PIRSF006816	IPR012165	Cytochrome-c3 hydrogenase, gamma subunit	GO:0050660|GO:0051537|GO:0006221
638200321	288	4	103	ProSiteProfiles	PS51384	IPR017927	Ferredoxin reductase-type FAD-binding domain	GO:0055114|GO:0016491
638200321	288	5	101	SUPERFAMILY	SSF63380	IPR017938	Riboflavin synthase-like beta-barrel	GO:0055114|GO:0016491
638200321	288	245	280	Pfam	PF10418	IPR019480	Dihydroorotate dehydrogenase, electron transfer subunit, iron-sulphur cluster binding domain	
638200321	288	250	279	Gene3D	G3DSA:2.10.240.10	IPR019480	Dihydroorotate dehydrogenase, electron transfer subunit, iron-sulphur cluster binding domain	
638200321	288	7	99	Gene3D	G3DSA:2.40.30.10			
638200321	288	9	246	PANTHER	PTHR19370			
638200321	288	9	246	PANTHER	PTHR19370:SF27			
638200321	288	96	279	SUPERFAMILY	SSF52343			
638200321	288	100	249	Gene3D	G3DSA:3.40.50.80			
638200322	241	2	167	Gene3D	G3DSA:3.40.50.700	IPR006137	NADH:ubiquinone oxidoreductase-like, 20kDa subunit	GO:0051539|GO:0008137|GO:0055114|GO:0048038
638200322	241	14	149	Pfam	PF01058	IPR006137	NADH:ubiquinone oxidoreductase-like, 20kDa subunit	GO:0051539|GO:0008137|GO:0055114|GO:0048038
638200322	241	2	215	SUPERFAMILY	SSF56770			
638200323	415	43	117	Pfam	PF00374	IPR001501	Nickel-dependent hydrogenase, large subunit	GO:0016151
638200323	415	222	411	Pfam	PF00374	IPR001501	Nickel-dependent hydrogenase, large subunit	GO:0016151
638200323	415	402	411	ProSitePatterns	PS00508	IPR018194	Nickel-dependent hydrogenase, large subunit, nickel binding site	GO:0016151|GO:0008901|GO:0055114
638200323	415	3	411	SUPERFAMILY	SSF56762			
638200323	415	4	411	Gene3D	G3DSA:1.10.645.10			
638200323	415	5	413	PANTHER	PTHR11993			
638200323	415	5	413	PANTHER	PTHR11993:SF9			
638200324	285	11	241	PANTHER	PTHR10108			
638200324	285	11	241	PANTHER	PTHR10108:SF212			
638200324	285	63	265	SUPERFAMILY	SSF53335			
638200324	285	124	269	Gene3D	G3DSA:3.40.50.150			
638200324	285	128	238	Pfam	PF13659			
638200325	307	1	307	ProSiteProfiles	PS51365	IPR008257	Peptidase M19, renal dipeptidase	GO:0016805|GO:0008235|GO:0006508|GO:0008239
638200325	307	2	303	Pfam	PF01244	IPR008257	Peptidase M19, renal dipeptidase	GO:0016805|GO:0008235|GO:0006508|GO:0008239
638200325	307	71	305	PANTHER	PTHR10443	IPR008257	Peptidase M19, renal dipeptidase	GO:0016805|GO:0008235|GO:0006508|GO:0008239
638200325	307	1	306	Gene3D	G3DSA:3.20.20.140			
638200325	307	1	306	SUPERFAMILY	SSF51556			
638200325	307	71	305	PANTHER	PTHR10443:SF12			
638200326	240	6	240	ProSiteProfiles	PS51146	IPR010624	KaiC domain	GO:0005524
638200326	240	8	230	Pfam	PF06745	IPR014774	Circadian clock protein KaiC/DNA repair protein RadA	
638200326	240	1	208	PANTHER	PTHR13682			
638200326	240	1	208	PANTHER	PTHR13682:SF3			
638200326	240	3	229	SUPERFAMILY	SSF52540			
638200326	240	4	230	Gene3D	G3DSA:3.40.50.300			
638200327	137	86	107	Coils	Coil			
638200328	597	5	228	SUPERFAMILY	SSF88713	IPR011330	Glycoside hydrolase/deacetylase, beta/alpha-barrel	GO:0003824|GO:0005975
638200330	413	244	276	Pfam	PF00132	IPR001451	Bacterial transferase hexapeptide repeat	
638200330	413	312	346	Pfam	PF00132	IPR001451	Bacterial transferase hexapeptide repeat	
638200330	413	2	230	Pfam	PF00483	IPR005835	Nucleotidyl transferase	GO:0016779|GO:0009058
638200330	413	231	395	SUPERFAMILY	SSF51161	IPR011004	Trimeric LpxA-like	GO:0016740
638200330	413	1	238	Gene3D	G3DSA:3.90.550.10			
638200330	413	1	300	SUPERFAMILY	SSF53448			
638200330	413	1	358	PANTHER	PTHR22572			
638200330	413	1	358	PANTHER	PTHR22572:SF15			
638200330	413	243	363	Gene3D	G3DSA:2.160.10.10			
638200331	438	187	199	PRINTS	PR01042	IPR002312	Aspartyl/Asparaginyl-tRNA synthetase, class IIb	GO:0000166|GO:0006418|GO:0005737|GO:0005524|GO:0004812
638200331	438	204	217	PRINTS	PR01042	IPR002312	Aspartyl/Asparaginyl-tRNA synthetase, class IIb	GO:0000166|GO:0006418|GO:0005737|GO:0005524|GO:0004812
638200331	438	353	369	PRINTS	PR01042	IPR002312	Aspartyl/Asparaginyl-tRNA synthetase, class IIb	GO:0000166|GO:0006418|GO:0005737|GO:0005524|GO:0004812
638200331	438	393	407	PRINTS	PR01042	IPR002312	Aspartyl/Asparaginyl-tRNA synthetase, class IIb	GO:0000166|GO:0006418|GO:0005737|GO:0005524|GO:0004812
638200331	438	118	433	Pfam	PF00152	IPR004364	Aminoacyl-tRNA synthetase, class II (D/K/N)	GO:0005524|GO:0000166|GO:0006418|GO:0005737|GO:0004812
638200331	438	19	98	Pfam	PF01336	IPR004365	Nucleic acid binding, OB-fold, tRNA/helicase-type	GO:0003676
638200331	438	5	438	TIGRFAM	TIGR00458	IPR004523	Aspartyl-tRNA synthetase, archeal/eukaryotic-type	GO:0000166|GO:0005737|GO:0006422|GO:0005524|GO:0004815
638200331	438	137	438	ProSiteProfiles	PS50862	IPR006195	Aminoacyl-tRNA synthetase, class II	GO:0005737|GO:0004812|GO:0006418|GO:0000166|GO:0005524
638200331	438	2	104	Gene3D	G3DSA:2.40.50.140	IPR012340	Nucleic acid-binding, OB-fold	
638200331	438	1	101	SUPERFAMILY	SSF50249	IPR016027	Nucleic acid-binding, OB-fold-like	
638200331	438	1	438	PANTHER	PTHR22594	IPR018150	Aminoacyl-tRNA synthetase, class II (D/K/N)-like	GO:0000166|GO:0004812|GO:0005737|GO:0006418|GO:0005524
638200331	438	3	438	Hamap	MF_00044_A	IPR020780	Aspartyl-tRNA synthetase, archaea	GO:0005524|GO:0004815|GO:0005737|GO:0006422
638200331	438	96	437	SUPERFAMILY	SSF55681			
638200331	438	109	437	Gene3D	G3DSA:3.30.930.10			
638200332	607	211	606	SUPERFAMILY	SSF48310	IPR001203	Aldehyde ferredoxin oxidoreductase, C-terminal	GO:0016625|GO:0009055|GO:0051536|GO:0055114|GO:0016491
638200332	607	217	603	Pfam	PF01314	IPR001203	Aldehyde ferredoxin oxidoreductase, C-terminal	GO:0016625|GO:0009055|GO:0051536|GO:0055114|GO:0016491
638200332	607	1	209	SUPERFAMILY	SSF56228	IPR013983	Aldehyde ferredoxin oxidoreductase, N-terminal	GO:0051536|GO:0016491|GO:0055114|GO:0016625
638200332	607	1	211	Gene3D	G3DSA:3.60.9.10	IPR013983	Aldehyde ferredoxin oxidoreductase, N-terminal	GO:0051536|GO:0016491|GO:0055114|GO:0016625
638200332	607	4	207	Pfam	PF02730	IPR013983	Aldehyde ferredoxin oxidoreductase, N-terminal	GO:0051536|GO:0016491|GO:0055114|GO:0016625
638200332	607	4	207	SMART	SM00790	IPR013983	Aldehyde ferredoxin oxidoreductase, N-terminal	GO:0051536|GO:0016491|GO:0055114|GO:0016625
638200332	607	386	605	Gene3D	G3DSA:1.10.599.10	IPR013985	Aldehyde ferredoxin oxidoreductase, domain 3	GO:0051536|GO:0016625|GO:0055114
638200332	607	1	607	PANTHER	PTHR30038			
638200332	607	1	607	PANTHER	PTHR30038:SF0			
638200333	84	6	84	Pfam	PF02597	IPR003749	ThiamineS/Molybdopterin converting factor subunit 1	
638200333	84	4	84	TIGRFAM	TIGR01687	IPR010038	MoaD, archaeal-type	
638200333	84	4	81	Gene3D	G3DSA:3.10.20.30	IPR012675	Beta-grasp domain	
638200333	84	2	84	SUPERFAMILY	SSF54285	IPR016155	Molybdopterin synthase/thiamin biosynthesis sulphur carrier, beta-grasp	
638200334	373	19	223	SMART	SM00729	IPR006638	Elongator protein 3/MiaB/NifB	GO:0051536|GO:0003824
638200334	373	24	187	Pfam	PF04055	IPR007197	Radical SAM	GO:0051536|GO:0003824
638200334	373	20	208	Gene3D	G3DSA:3.20.20.70	IPR013785	Aldolase-type TIM barrel	GO:0003824
638200334	373	254	328	Pfam	PF13186	IPR023885	4Fe4S-binding SPASM domain	
638200334	373	19	333	SUPERFAMILY	SSF102114			
638200334	373	20	333	PANTHER	PTHR11228			
638200334	373	20	333	PANTHER	PTHR11228:SF0			
638200334	373	26	108	Pfam	PF13394			
638200335	103	36	103	ProSiteProfiles	PS50209	IPR001315	Caspase Recruitment	GO:0042981|GO:0005622|GO:0005515
638200335	103	48	69	Coils	Coil			
638200335	103	48	94	Gene3D	G3DSA:1.20.5.170			
638200335	103	76	104	Coils	Coil			
638200336	279	140	267	Pfam	PF02457	IPR003390	DNA integrity scanning protein, DisA, N-terminal	
638200336	279	1	279	PIRSF	PIRSF019073	IPR014499	Uncharacterised conserved protein UCP019073	
638200336	279	5	26	Coils	Coil			
638200336	279	93	271	SUPERFAMILY	SSF143597			
638200336	279	140	269	Gene3D	G3DSA:3.40.1700.10			
638200337	181	1	121	Pfam	PF02441	IPR003382	Flavoprotein	GO:0003824
638200337	181	1	168	Gene3D	G3DSA:3.40.50.1950	IPR003382	Flavoprotein	GO:0003824
638200337	181	1	176	SUPERFAMILY	SSF52507	IPR003382	Flavoprotein	GO:0003824
638200337	181	2	175	TIGRFAM	TIGR00421	IPR004507	Phenylacrylic acid decarboxylase	GO:0016831
638200337	181	2	178	PANTHER	PTHR30108			
638200337	181	2	178	PANTHER	PTHR30108:SF2			
638200338	162	6	22	PRINTS	PR00033	IPR000485	HTH transcription regulator AsnC-type DNA-binding domain	GO:0006355|GO:0043565
638200338	162	6	71	ProSiteProfiles	PS50956	IPR000485	HTH transcription regulator AsnC-type DNA-binding domain	GO:0006355|GO:0043565
638200338	162	22	33	PRINTS	PR00033	IPR000485	HTH transcription regulator AsnC-type DNA-binding domain	GO:0006355|GO:0043565
638200338	162	33	52	PRINTS	PR00033	IPR000485	HTH transcription regulator AsnC-type DNA-binding domain	GO:0006355|GO:0043565
638200338	162	2	57	Gene3D	G3DSA:1.10.10.10	IPR011991	Winged helix-turn-helix transcription repressor DNA-binding	
638200338	162	59	162	Gene3D	G3DSA:3.30.70.920	IPR019887	Transcription regulator AsnC-type, C-terminal	
638200338	162	6	118	SMART	SM00344	IPR019888	Transcription regulator AsnC-type	GO:0003700|GO:0006355|GO:0043565|GO:0005622
638200338	162	6	53	Pfam	PF13412			
638200338	162	6	60	SUPERFAMILY	SSF46785			
638200339	170	1	163	Gene3D	G3DSA:2.40.320.10	IPR008172	CYTH domain	GO:0006796
638200339	170	2	163	Pfam	PF01928	IPR008172	CYTH domain	GO:0006796
638200339	170	1	162	TIGRFAM	TIGR00318	IPR008173	Adenylyl cyclase CyaB	
638200339	170	1	161	SUPERFAMILY	SSF55154	IPR023577	CYTH-like domain	
638200339	170	10	31	Coils	Coil			
638200340	375	33	352	Pfam	PF00579	IPR002305	Aminoacyl-tRNA synthetase, class Ic	GO:0000166|GO:0006418|GO:0004812|GO:0005737|GO:0005524
638200340	375	1	211	Gene3D	G3DSA:3.40.50.620	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold	
638200340	375	1	373	PIRSF	PIRSF006588	IPR023617	Tyrosyl-tRNA synthetase, archaeal/eukaryotic-type	GO:0004831
638200340	375	5	359	Hamap	MF_02009	IPR023678	Tyrosyl-tRNA synthetase, type 4	GO:0006437|GO:0004831|GO:0005737|GO:0005524
638200340	375	1	375	PANTHER	PTHR11946			
638200340	375	1	375	PANTHER	PTHR11946:SF13			
638200340	375	2	363	SUPERFAMILY	SSF52374			
638200340	375	217	372	Gene3D	G3DSA:1.10.240.10			
638200341	193	32	168	Pfam	PF02915	IPR003251	Rubrerythrin	GO:0055114|GO:0016491|GO:0046872
638200341	193	23	174	SUPERFAMILY	SSF47240	IPR009078	Ferritin/ribonucleotide reductase-like	GO:0055114|GO:0046914|GO:0016491
638200341	193	21	171	Gene3D	G3DSA:1.20.1260.10	IPR012347	Ferritin-related	
638200342	138	6	138	Hamap	MF_01112	IPR002739	Uncharacterised protein family UPF0201	
638200342	138	7	118	Pfam	PF01877	IPR002739	Uncharacterised protein family UPF0201	
638200342	138	4	137	Gene3D	G3DSA:3.30.1440.10	IPR022803	Ribosomal protein L5 domain	
638200342	138	7	137	SUPERFAMILY	SSF55282	IPR022803	Ribosomal protein L5 domain	
638200343	191	5	184	Hamap	MF_00408	IPR000814	TATA-box binding protein	GO:0006355|GO:0006367|GO:0003677
638200343	191	6	181	PANTHER	PTHR10126	IPR000814	TATA-box binding protein	GO:0006355|GO:0006367|GO:0003677
638200343	191	8	90	Pfam	PF00352	IPR000814	TATA-box binding protein	GO:0006355|GO:0006367|GO:0003677
638200343	191	11	26	PRINTS	PR00686	IPR000814	TATA-box binding protein	GO:0006355|GO:0006367|GO:0003677
638200343	191	35	54	PRINTS	PR00686	IPR000814	TATA-box binding protein	GO:0006355|GO:0006367|GO:0003677
638200343	191	38	87	ProSitePatterns	PS00351	IPR000814	TATA-box binding protein	GO:0006355|GO:0006367|GO:0003677
638200343	191	54	72	PRINTS	PR00686	IPR000814	TATA-box binding protein	GO:0006355|GO:0006367|GO:0003677
638200343	191	100	182	Pfam	PF00352	IPR000814	TATA-box binding protein	GO:0006355|GO:0006367|GO:0003677
638200343	191	102	118	PRINTS	PR00686	IPR000814	TATA-box binding protein	GO:0006355|GO:0006367|GO:0003677
638200343	191	125	140	PRINTS	PR00686	IPR000814	TATA-box binding protein	GO:0006355|GO:0006367|GO:0003677
638200343	191	129	178	ProSitePatterns	PS00351	IPR000814	TATA-box binding protein	GO:0006355|GO:0006367|GO:0003677
638200343	191	144	160	PRINTS	PR00686	IPR000814	TATA-box binding protein	GO:0006355|GO:0006367|GO:0003677
638200343	191	4	90	Gene3D	G3DSA:3.30.310.10	IPR012295	Beta2-adaptin/TBP, C-terminal domain	
638200343	191	98	182	Gene3D	G3DSA:3.30.310.10	IPR012295	Beta2-adaptin/TBP, C-terminal domain	
638200343	191	5	97	SUPERFAMILY	SSF55945			
638200343	191	6	181	PANTHER	PTHR10126:SF6			
638200343	191	100	182	SUPERFAMILY	SSF55945			
638200344	196	11	191	Hamap	MF_01111	IPR022970	Nucleoside triphosphate hydrolase-related	
638200344	196	9	191	Gene3D	G3DSA:3.40.50.300			
638200344	196	9	192	SUPERFAMILY	SSF52540			
638200344	196	12	145	Pfam	PF13238			
638200345	480	45	197	Pfam	PF00587	IPR002314	Aminoacyl-tRNA synthetase, class II (G/ H/ P/ S), conserved domain	GO:0005737|GO:0000166|GO:0005524|GO:0006418|GO:0004812
638200345	480	63	81	PRINTS	PR01046	IPR002316	Prolyl-tRNA synthetase, class IIa	GO:0005524|GO:0004827|GO:0006433|GO:0005737
638200345	480	104	115	PRINTS	PR01046	IPR002316	Prolyl-tRNA synthetase, class IIa	GO:0005524|GO:0004827|GO:0006433|GO:0005737
638200345	480	134	142	PRINTS	PR01046	IPR002316	Prolyl-tRNA synthetase, class IIa	GO:0005524|GO:0004827|GO:0006433|GO:0005737
638200345	480	144	155	PRINTS	PR01046	IPR002316	Prolyl-tRNA synthetase, class IIa	GO:0005524|GO:0004827|GO:0006433|GO:0005737
638200345	480	277	402	SUPERFAMILY	SSF52954	IPR004154	Anticodon-binding	
638200345	480	282	383	Gene3D	G3DSA:3.40.50.800	IPR004154	Anticodon-binding	
638200345	480	288	383	Pfam	PF03129	IPR004154	Anticodon-binding	
638200345	480	4	480	Hamap	MF_01571	IPR004499	Prolyl-tRNA synthetase, class IIa, archaeal-type	GO:0004827|GO:0006433|GO:0005524|GO:0005737
638200345	480	6	422	PANTHER	PTHR11451:SF6	IPR004499	Prolyl-tRNA synthetase, class IIa, archaeal-type	GO:0004827|GO:0006433|GO:0005524|GO:0005737
638200345	480	8	480	TIGRFAM	TIGR00408	IPR004499	Prolyl-tRNA synthetase, class IIa, archaeal-type	GO:0004827|GO:0006433|GO:0005524|GO:0005737
638200345	480	39	281	ProSiteProfiles	PS50862	IPR006195	Aminoacyl-tRNA synthetase, class II	GO:0005737|GO:0004812|GO:0006418|GO:0000166|GO:0005524
638200345	480	403	479	Gene3D	G3DSA:3.30.110.30	IPR016061	Prolyl-tRNA synthetase, class II, C-terminal	GO:0006433|GO:0005737|GO:0004827|GO:0000166|GO:0005524
638200345	480	409	480	Pfam	PF09180	IPR016061	Prolyl-tRNA synthetase, class II, C-terminal	GO:0006433|GO:0005737|GO:0004827|GO:0000166|GO:0005524
638200345	480	409	480	SMART	SM00946	IPR016061	Prolyl-tRNA synthetase, class II, C-terminal	GO:0006433|GO:0005737|GO:0004827|GO:0000166|GO:0005524
638200345	480	404	480	SUPERFAMILY	SSF64586	IPR017449	Prolyl-tRNA synthetase, class II	GO:0004827|GO:0005737|GO:0006433|GO:0005524|GO:0000166
638200345	480	6	281	Gene3D	G3DSA:3.30.930.10			
638200345	480	6	422	PANTHER	PTHR11451			
638200345	480	9	275	SUPERFAMILY	SSF55681			
638200345	480	168	189	Coils	Coil			
638200345	480	366	387	Coils	Coil			
638200345	480	399	420	Coils	Coil			
638200346	431	23	251	Pfam	PF13440			
638200347	252	4	214	Pfam	PF12850	IPR024654	Calcineurin-like phosphoesterase superfamily domain	
638200347	252	1	249	SUPERFAMILY	SSF56300			
638200347	252	3	249	Gene3D	G3DSA:3.60.21.10			
638200348	872	264	420	ProSiteProfiles	PS51194	IPR001650	Helicase, C-terminal	GO:0004386|GO:0005524|GO:0003676
638200348	872	291	374	SMART	SM00490	IPR001650	Helicase, C-terminal	GO:0004386|GO:0005524|GO:0003676
638200348	872	306	373	Pfam	PF00271	IPR001650	Helicase, C-terminal	GO:0004386|GO:0005524|GO:0003676
638200348	872	49	225	Pfam	PF00270	IPR011545	DNA/RNA helicase, DEAD/DEAH box type, N-terminal	GO:0005524|GO:0003676|GO:0008026
638200348	872	42	252	SMART	SM00487	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
638200348	872	54	239	ProSiteProfiles	PS51192	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
638200348	872	765	843	Pfam	PF09369	IPR018973	DEAD/DEAH-box helicase, putative	
638200348	872	34	231	Gene3D	G3DSA:3.40.50.300			
638200348	872	45	870	PANTHER	PTHR24031			
638200348	872	45	870	PANTHER	PTHR24031:SF122			
638200348	872	56	375	SUPERFAMILY	SSF52540			
638200348	872	260	378	Gene3D	G3DSA:3.40.50.300			
638200349	308	1	291	Hamap	MF_01406	IPR014426	Uncharacterised protein family UPF0282, hydrolase, metallo-beta-lactamase	
638200349	308	1	307	PIRSF	PIRSF004944	IPR014426	Uncharacterised protein family UPF0282, hydrolase, metallo-beta-lactamase	
638200349	308	12	209	SUPERFAMILY	SSF56281			
638200349	308	13	250	Gene3D	G3DSA:3.60.15.10			
638200349	308	27	241	Pfam	PF12706			
638200349	308	45	66	Coils	Coil			
638200351	147	1	107	ProSiteProfiles	PS51084	IPR001310	Histidine triad (HIT) protein	
638200351	147	9	102	Pfam	PF01230	IPR001310	Histidine triad (HIT) protein	
638200351	147	10	107	PANTHER	PTHR23089	IPR001310	Histidine triad (HIT) protein	
638200351	147	21	39	PRINTS	PR00332	IPR001310	Histidine triad (HIT) protein	
638200351	147	88	98	PRINTS	PR00332	IPR001310	Histidine triad (HIT) protein	
638200351	147	1	133	Gene3D	G3DSA:3.30.428.10	IPR011146	HIT-like domain	GO:0003824
638200351	147	1	142	SUPERFAMILY	SSF54197	IPR011146	HIT-like domain	GO:0003824
638200351	147	81	99	ProSitePatterns	PS00892	IPR019808	Histidine triad, conserved site	
638200351	147	10	107	PANTHER	PTHR23089:SF0			
638200352	329	5	323	PANTHER	PTHR21716	IPR002549	Uncharacterised protein family UPF0118	
638200352	329	9	318	Pfam	PF01594	IPR002549	Uncharacterised protein family UPF0118	
638200353	180	3	179	Gene3D	G3DSA:3.40.50.850	IPR000868	Isochorismatase-like	GO:0008152|GO:0003824
638200353	180	4	179	SUPERFAMILY	SSF52499	IPR000868	Isochorismatase-like	GO:0008152|GO:0003824
638200353	180	5	179	Pfam	PF00857	IPR000868	Isochorismatase-like	GO:0008152|GO:0003824
638200353	180	2	178	PANTHER	PTHR11080			
638200353	180	2	178	PANTHER	PTHR11080:SF2			
638200354	373	180	325	Pfam	PF01170	IPR000241	Putative RNA methylase domain	
638200354	373	173	345	Gene3D	G3DSA:3.40.50.150			
638200354	373	180	352	SUPERFAMILY	SSF53335			
638200355	328	142	163	Coils	Coil			
638200355	328	192	220	Coils	Coil			
638200356	285	202	268	Gene3D	G3DSA:1.10.10.10	IPR011991	Winged helix-turn-helix transcription repressor DNA-binding	
638200356	285	202	278	SUPERFAMILY	SSF46785			
638200356	285	222	265	Pfam	PF13412			
638200357	722	11	22	ProSitePatterns	PS00178	IPR001412	Aminoacyl-tRNA synthetase, class I, conserved site	GO:0005524|GO:0000166|GO:0004812|GO:0005737|GO:0006418
638200357	722	622	722	ProSiteProfiles	PS50886	IPR002547	tRNA-binding domain	GO:0000049
638200357	722	628	719	Pfam	PF01588	IPR002547	tRNA-binding domain	GO:0000049
638200357	722	607	722	TIGRFAM	TIGR00399	IPR004495	Methionyl-tRNA synthetase, class Ia, beta subunit, C-terminal	GO:0004825|GO:0005524|GO:0005737|GO:0006431|GO:0000166
638200357	722	397	582	SUPERFAMILY	SSF47323	IPR009080	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding	GO:0005737|GO:0005524|GO:0004812|GO:0000166|GO:0006418
638200357	722	613	635	SUPERFAMILY	SSF47323	IPR009080	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding	GO:0005737|GO:0005524|GO:0004812|GO:0000166|GO:0006418
638200357	722	617	721	Gene3D	G3DSA:2.40.50.140	IPR012340	Nucleic acid-binding, OB-fold	
638200357	722	429	523	Pfam	PF08264	IPR013155	Valyl/Leucyl/Isoleucyl-tRNA synthetase, class I, anticodon-binding	GO:0005737|GO:0005524|GO:0000166|GO:0004812|GO:0006418
638200357	722	3	120	Gene3D	G3DSA:3.40.50.620	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold	
638200357	722	180	409	Gene3D	G3DSA:3.40.50.620	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold	
